Status,Region,LawaId,SiteName,SiteType,Property,FeatureOfInterest,TimeseriesUrl,HasErrors,ResultsLog,ValueDate,TextValue
Succeeded,Wellington region,GW-10006,Otaki River at State Highway 1,Site,Cyanobacteria,Otaki River at State Highway One,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Otaki River at State Highway One&ObservedProperty=Lawa Toxic Algae Status,FALSE,,03/04/2019,1
Succeeded,Wellington region,GW-10007,Pakuratahi River at Forks,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Pakuratahi%20River%20at%20Hutt%20Forks&observedProperty=E-Coli,FALSE,,25/03/2019,63
Succeeded,Wellington region,GW-10007,Pakuratahi River at Forks,Site,Cyanobacteria,Pakuratahi River at Hutt Forks,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Pakuratahi River at Hutt Forks&ObservedProperty=Lawa Toxic Algae Status,FALSE,,25/03/2019,1
Succeeded,Wellington region,GW-10008,Ruamahanga River at Double Bridges,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Ruamahanga%20River%20at%20Double%20Bridges&observedProperty=E-Coli,FALSE,,27/02/2019,28
Succeeded,Wellington region,GW-10008,Ruamahanga River at Double Bridges,Site,Cyanobacteria,Ruamahanga River at Double Bridges,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Ruamahanga River at Double Bridges&ObservedProperty=Lawa Toxic Algae Status,FALSE,,12/03/2019,1
Succeeded,Wellington region,GW-10009,Ruamahanga River at Kokotau,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Ruamahanga%20River%20at%20Kokotau&observedProperty=E-Coli,FALSE,,27/02/2019,98
Succeeded,Wellington region,GW-10009,Ruamahanga River at Kokotau,Site,Cyanobacteria,Ruamahanga River at Kokotau,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Ruamahanga River at Kokotau&ObservedProperty=Lawa Toxic Algae Status,FALSE,,20/02/2019,1
Succeeded,Wellington region,GW-10010,Ruamahanga River at Morrisons Bush,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Ruamahanga%20River%20at%20Morrisons%20Bush&observedProperty=E-Coli,FALSE,,27/02/2019,56
Succeeded,Wellington region,GW-10010,Ruamahanga River at Morrisons Bush,Site,Cyanobacteria,Ruamahanga River at Morrisons Bush,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Ruamahanga River at Morrisons Bush&ObservedProperty=Lawa Toxic Algae Status,FALSE,,20/02/2019,1
Succeeded,Wellington region,GW-00032,Ruamahanga River at Te Ore Ore,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Ruamahanga%20River%20at%20Te%20Ore%20Ore&observedProperty=E-Coli,FALSE,,27/02/2019,40
Succeeded,Wellington region,GW-00032,Ruamahanga River at Te Ore Ore,Site,Cyanobacteria,Ruamahanga River at Te Ore Ore,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Ruamahanga River at Te Ore Ore&ObservedProperty=Lawa Toxic Algae Status,FALSE,,20/02/2019,1
Succeeded,Wellington region,GW-10011,Ruamahanga River at The Cliffs,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Ruamahanga%20River%20at%20The%20Cliffs&observedProperty=E-Coli,FALSE,,27/02/2019,34
Succeeded,Wellington region,GW-10011,Ruamahanga River at The Cliffs,Site,Cyanobacteria,Ruamahanga River at The Cliffs,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Ruamahanga River at The Cliffs&ObservedProperty=Lawa Toxic Algae Status,FALSE,,20/02/2019,1
Succeeded,Wellington region,NRWQN-00046,Ruamahanga River at Waihenga,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Ruamahanga%20River%20at%20Waihenga%20Bridge&observedProperty=E-Coli,FALSE,,27/02/2019,53
Succeeded,Wellington region,NRWQN-00046,Ruamahanga River at Waihenga,Site,Cyanobacteria,Ruamahanga River at Waihenga Bridge,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Ruamahanga River at Waihenga Bridge&ObservedProperty=Lawa Toxic Algae Status,FALSE,,20/02/2019,1
Succeeded,Wellington region,LAWA-100571,Tauherenikau River at Bucks Road,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Tauherenikau River at Bucks Road&observedProperty=E-Coli,FALSE,,26/03/2018,18
Succeeded,Wellington region,LAWA-100571,Tauherenikau River at Bucks Road,Site,Cyanobacteria,Tauherenikau River at Bucks Road,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Tauherenikau River at Bucks Road&ObservedProperty=Lawa Toxic Algae Status,FALSE,,26/03/2018,1
Failed,Wellington region,GW-00055,Tauherenikau River at Websters,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Tauherenikau River at Websters&observedProperty=E-Coli,TRUE,"ERROR: An error was returned from the timeseries : 'No data for E-Coli [E-Coli] at Tauherenikau River at Websters'
",,
Failed,Wellington region,GW-00055,Tauherenikau River at Websters,Site,Cyanobacteria,Tauherenikau River at Websters,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Tauherenikau River at Websters&ObservedProperty=Lawa Toxic Algae Status,TRUE,"ERROR: An error was returned from the timeseries : 'No data for Lawa Toxic Algae Status [Lawa Toxic Algae Status : 20592] at Tauherenikau River at Websters'
",,
Succeeded,Wellington region,GW-10013,Waikanae River at Jim Cooke Park,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Waikanae%20River%20at%20Jim%20Cooke%20Park&observedProperty=E-Coli,FALSE,,25/03/2019,120
Succeeded,Wellington region,GW-10013,Waikanae River at Jim Cooke Park,Site,Cyanobacteria,Waikanae River at Jim Cooke Park,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Waikanae River at Jim Cooke Park&ObservedProperty=Lawa Toxic Algae Status,FALSE,,03/04/2019,1
Succeeded,Wellington region,GW-10014,Waikanae River at State Highway 1,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Waikanae%20River%20at%20State%20Highway%20One&observedProperty=E-Coli,FALSE,,25/03/2019,30
Succeeded,Wellington region,GW-10014,Waikanae River at State Highway 1,Site,Cyanobacteria,Waikanae River at State Highway One,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Waikanae River at State Highway One&ObservedProperty=Lawa Toxic Algae Status,FALSE,,03/04/2019,1
Succeeded,Wellington region,GW-10015,Waingawa River at Kaituna,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Waingawa%20River%20at%20Kaituna&observedProperty=E-Coli,FALSE,,27/03/2018,1
Succeeded,Wellington region,GW-10015,Waingawa River at Kaituna,Site,Cyanobacteria,Waingawa River at Kaituna,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Waingawa River at Kaituna&ObservedProperty=Lawa Toxic Algae Status,FALSE,,27/03/2018,1
Succeeded,Wellington region,GW-00041,Waingawa River at South Rd,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Waingawa%20River%20at%20South%20Road&observedProperty=E-Coli,FALSE,,27/02/2019,21
Succeeded,Wellington region,GW-00041,Waingawa River at South Rd,Site,Cyanobacteria,Waingawa River at South Road,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Waingawa River at South Road&ObservedProperty=Lawa Toxic Algae Status,FALSE,,12/03/2019,1
Succeeded,Wellington region,GW-10016,Wainuiomata River at Richard Prouse Park,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Wainuiomata%20River%20at%20Richard%20Prouse%20Park&observedProperty=E-Coli,FALSE,,25/03/2019,139
Succeeded,Wellington region,GW-10016,Wainuiomata River at Richard Prouse Park,Site,Cyanobacteria,Wainuiomata River at Richard Prouse Park,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Wainuiomata River at Richard Prouse Park&ObservedProperty=Lawa Toxic Algae Status,FALSE,,25/03/2019,1
Failed,Wellington region,GW-00047,Waiohine River at Gorge,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Waiohine%20River%20at%20Gorge%202&observedProperty=E-Coli,TRUE,"ERROR: An error was returned from the timeseries : 'No data for E-Coli [E-Coli] at Waiohine River at Gorge 2'
",,
Failed,Wellington region,GW-00047,Waiohine River at Gorge,Site,Cyanobacteria,Waiohine River at Gorge,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Waiohine River at Gorge&ObservedProperty=Lawa Toxic Algae Status,TRUE,"ERROR: An error was returned from the timeseries : 'No data for Lawa Toxic Algae Status [Lawa Toxic Algae Status : 20592] at Waiohine River at Gorge'
",,
Succeeded,Wellington region,GW-10017,Waiohine River at State Highway 2,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Waiohine%20River%20at%20State%20Highway%202&observedProperty=E-Coli,FALSE,,27/02/2019,16
Succeeded,Wellington region,GW-00040,Waipoua River at Colombo Rd Bridge,Site,E-coli,,http://hilltop.gw.govt.nz/CWQ_Web.hts?service=SOS&request=GetObservation&featureOfInterest=Waipoua%20River%20at%20Colombo%20Road&observedProperty=E-Coli,FALSE,,27/02/2019,96
Succeeded,Wellington region,GW-00040,Waipoua River at Colombo Rd Bridge,Site,Cyanobacteria,Waipoua River at Colombo Road,http://hilltop.gw.govt.nz/Data.hts?service=SOS&request=GetObservation&FeatureOfInterest=Waipoua River at Colombo Road&ObservedProperty=Lawa Toxic Algae Status,FALSE,,12/03/2019,1
Succeeded,West Coast region,WCRC-10010,Blaketown Bch @ S Tiphead,Beach,Enterococci,,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=%20Blaketown%20Bch%20@%20S%20Tiphead%20&observedProperty=Enterococci%20%28Mem%20Filt%29%20[Enterococci%20%28Mem%20Filt%29]&Format=WML2,FALSE,,29/03/2019,80
Succeeded,West Coast region,WCRC-10011,Carters Bch @ campground beach access,Beach,Enterococci,,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=Carters%20Bch%20@%20campground%20beach%20access&observedProperty=Enterococci%20%28Mem%20Filt%29%20[Enterococci%20%28Mem%20Filt%29]&Format=WML2,FALSE,,29/03/2019,23
Succeeded,West Coast region,WCRC-10012,Cobden Bch @ Bright St W end,Beach,Enterococci,,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=Cobden%20Bch%20@%20Bright%20St%20W%20end&observedProperty=Enterococci%20%28Mem%20Filt%29%20[Enterococci%20%28Mem%20Filt%29]&Format=WML2,FALSE,,29/03/2019,120
Succeeded,West Coast region,WCRC-10013,Hokitika Bch @ Hokitika,Beach,Enterococci,,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=Hokitika%20Bch%20@%20Hokitika&observedProperty=Enterococci%20%28Mem%20Filt%29%20[Enterococci%20%28Mem%20Filt%29]&Format=WML2,FALSE,,29/03/2019,190
Succeeded,West Coast region,WCRC-10014,Karoro Domain @ Surf Club,Beach,Enterococci,,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=Karoro%20Domain%20@%20Surf%20Club&observedProperty=Enterococci%20%28Mem%20Filt%29%20[Enterococci%20%28Mem%20Filt%29]&Format=WML2,FALSE,,29/03/2019,90
Succeeded,West Coast region,WCRC-10015,North Bch @ Tip head rd steps,Beach,Enterococci,,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=North%20Bch%20@%20Tip%20head%20rd%20steps&observedProperty=Enterococci%20%28Mem%20Filt%29%20[Enterococci%20%28Mem%20Filt%29]&Format=WML2,FALSE,,29/03/2019,29
Succeeded,West Coast region,WCRC-10016,Rapahoe Bch @ End of Statham St,Beach,Enterococci,,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=Rapahoe%20Bch%20@%20End%20of%20Statham%20St&observedProperty=Enterococci%20%28Mem%20Filt%29%20[Enterococci%20%28Mem%20Filt%29]&Format=WML2,FALSE,,29/03/2019,39
Succeeded,West Coast region,WCRC-10007,lake brunner @ cashmere bay boat ramp,LakeSite,E-coli,L Brunner @ GYB Cashmere Bay - 4m,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=L%20Brunner%20@%20Cashmere%20Bay%20Boat%20Ramp&observedProperty=E.coli%20%28Mem%20Filtration%29%20[E.coli%20%28Mem%20Filtration%29]&Format=WML2,FALSE,,29/03/2019,260
Succeeded,West Coast region,WCRC-10008,lake brunner @ iveagh bay,LakeSite,E-coli,L Brunner @ GYB Cashmere Bay - 4m,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=L%20Brunner%20@%20Iveagh%20Bay&observedProperty=E.coli%20%28Mem%20Filtration%29%20[E.coli%20%28Mem%20Filtration%29]&Format=WML2,FALSE,,29/03/2019,290
Succeeded,West Coast region,WCRC-10009,lake brunner @ moana,LakeSite,E-coli,L Brunner @ GYB Cashmere Bay - 4m,http://data.wcrc.govt.nz:9083/contactrecreation.hts?service=SOS&request=GetObservation&featureOfInterest=L%20Brunner%20@%20Moana&observedProperty=E.coli%20%28Mem%20Filtration%29%20[E.coli%20%28Mem%20Filtration%29]&Format=WML2,FALSE,,29/03/2019,70
