"CouncilSiteID","Date","Value","Method","Measurement","Units","Censored","centype","QC"
7502,2016-05-09,0.019,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-01-06,0.024,"","NH4N","milligram per litre",FALSE,"F",10
7502,2016-06-07,0.026,"","NH4N","milligram per litre",FALSE,"F",10
7502,2016-07-12,0.036,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-02-03,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2014-11-30,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-03-03,0.093,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-04-18,0.034,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-06-16,0.012,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-12-11,0.018,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-01-15,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2018-07-18,0.025,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-11-21,0.007,"","NH4N","milligram per litre",FALSE,"F",10
7502,2003-11-04,0.04,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-03-02,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-04-05,0.036,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-04-05,0.04,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-11-02,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-10-04,0.027,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-04-06,0.01,"","NH4N","milligram per litre",FALSE,"F",10
7502,2019-02-12,0.038,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-06-12,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2019-11-11,0.017,"","NH4N","milligram per litre",FALSE,"F",10
7502,2007-05-03,0.018,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-02-01,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-03-02,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2010-03-29,0.593,"","NH4N","milligram per litre",FALSE,"F",10
7502,2008-11-30,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2010-08-02,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2008-03-04,0.018,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-01-05,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-02-01,0.024,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-02-28,0.029,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-05-01,0.026,"","NH4N","milligram per litre",FALSE,"F",10
7502,2013-09-03,0.015,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-10-02,0.021,"","NH4N","milligram per litre",FALSE,"F",10
7502,2014-05-04,0.054,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-08-03,0.024,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-07-06,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2016-04-11,0.054,"","NH4N","milligram per litre",FALSE,"F",10
7502,2016-09-06,0.038,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-08-11,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2016-03-13,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2016-02-16,0.0075,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-05-12,0.091,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-02-15,0.028,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-03-15,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2018-08-14,0.034,"","NH4N","milligram per litre",FALSE,"F",10
7502,2019-01-14,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2018-04-12,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-01-08,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-08-03,0.053,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-07-08,0.056,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-06-30,0.01,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-09-03,0.029,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-10-06,0.025,"","NH4N","milligram per litre",FALSE,"F",10
7502,2020-01-21,0.032,"","NH4N","milligram per litre",FALSE,"F",10
7502,2019-08-09,0.023,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-02-01,0.044,"","NH4N","milligram per litre",FALSE,"F",10
7502,2007-10-02,0.026,"","NH4N","milligram per litre",FALSE,"F",10
7502,2009-07-02,0.029,"","NH4N","milligram per litre",FALSE,"F",10
7502,2010-09-01,0.025,"","NH4N","milligram per litre",FALSE,"F",10
7502,2008-05-08,0.025,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-05-04,0.028,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-04-03,0.01,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-11-01,0.023,"","NH4N","milligram per litre",FALSE,"F",10
7502,2013-04-02,0.036,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-09-02,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-07-04,0.062,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-09-05,0.014,"","NH4N","milligram per litre",FALSE,"F",10
7502,2014-02-04,0.0091,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-12-04,0.035,"","NH4N","milligram per litre",FALSE,"F",10
7502,2014-07-01,0.018,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-03-01,0.04,"","NH4N","milligram per litre",FALSE,"F",10
7502,2014-06-04,0.041,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-10-14,0.028,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-11-12,0.026,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-03-22,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-05-15,0.011,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-04-19,0.029,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-08-16,0.023,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-09-12,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2014-11-04,0.026,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-09-11,0.014,"","NH4N","milligram per litre",FALSE,"F",10
7502,2003-09-30,0.09,"","NH4N","milligram per litre",FALSE,"F",10
7502,2003-09-04,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-10-05,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-07-06,0.015,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-09-08,0.034,"","NH4N","milligram per litre",FALSE,"F",10
7502,2007-02-07,0.044,"","NH4N","milligram per litre",FALSE,"F",10
7502,2007-03-06,0.015,"","NH4N","milligram per litre",FALSE,"F",10
7502,2005-01-10,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2007-08-01,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2006-01-05,0.008,"","NH4N","milligram per litre",FALSE,"F",10
7502,2007-11-05,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2009-05-13,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2010-03-01,0.067,"","NH4N","milligram per litre",FALSE,"F",10
7502,2008-11-04,0.035,"","NH4N","milligram per litre",FALSE,"F",10
7502,2008-04-02,0.025,"","NH4N","milligram per litre",FALSE,"F",10
7502,2010-06-02,0.026,"","NH4N","milligram per litre",FALSE,"F",10
7502,2010-06-30,0.046,"","NH4N","milligram per litre",FALSE,"F",10
7502,2009-02-03,0.069,"","NH4N","milligram per litre",FALSE,"F",10
7502,2009-09-02,0.263,"","NH4N","milligram per litre",FALSE,"F",10
7502,2008-08-05,0.071,"","NH4N","milligram per litre",FALSE,"F",10
7502,2009-10-08,0.063,"","NH4N","milligram per litre",FALSE,"F",10
7502,2009-11-02,0.013,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-04-05,0.133,"","NH4N","milligram per litre",FALSE,"F",10
7502,2013-05-01,0.008,"","NH4N","milligram per litre",FALSE,"F",10
7502,2013-06-10,0.067,"","NH4N","milligram per litre",FALSE,"F",10
7502,2013-10-01,0.014,"","NH4N","milligram per litre",FALSE,"F",10
7502,2012-01-05,0.026,"","NH4N","milligram per litre",FALSE,"F",10
7502,2013-11-04,0.019,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-06-03,0.017,"","NH4N","milligram per litre",FALSE,"F",10
7502,2014-01-09,0.052,"","NH4N","milligram per litre",FALSE,"F",10
7502,2011-10-04,0.014,"","NH4N","milligram per litre",FALSE,"F",10
7502,2014-04-01,0.064,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-06-16,0.02,"","NH4N","milligram per litre",FALSE,"F",10
7502,2016-11-08,0.028,"","NH4N","milligram per litre",FALSE,"F",10
7502,2016-12-07,0.042,"","NH4N","milligram per litre",FALSE,"F",10
7502,2015-09-15,0.042,"","NH4N","milligram per litre",FALSE,"F",10
7502,2017-11-05,0.005,"","NH4N","milligram per litre",TRUE,"Left",10
7502,2019-10-28,0.015,"","NH4N","milligram per litre",FALSE,"F",10
7502,2019-04-23,0.023,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-10-29,0.03,"","NH4N","milligram per litre",FALSE,"F",10
7502,2019-09-10,0.023,"","NH4N","milligram per litre",FALSE,"F",10
7502,2018-12-12,0.01,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-02-04,0.04,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-05-05,0.05,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-11-15,0.028,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-12-05,0.015,"","NH4N","milligram per litre",FALSE,"F",10
7502,2004-11-30,0.04,"","NH4N","milligram per litre",FALSE,"F",10
7502,2006-12-05,155,"","ECOLI","scalar",FALSE,"F",10
7502,2007-04-04,2000,"","ECOLI","scalar",FALSE,"F",10
7502,2007-09-05,2000,"","ECOLI","scalar",FALSE,"F",10
7502,2010-02-03,3400,"","ECOLI","scalar",FALSE,"F",10
7502,2008-11-30,240,"","ECOLI","scalar",FALSE,"F",10
7502,2010-06-30,290,"","ECOLI","scalar",FALSE,"F",10
7502,2010-09-01,560,"","ECOLI","scalar",FALSE,"F",10
7502,2008-08-05,240,"","ECOLI","scalar",FALSE,"F",10
7502,2010-11-02,310,"","ECOLI","scalar",FALSE,"F",10
7502,2011-04-05,3400,"","ECOLI","scalar",FALSE,"F",10
7502,2008-09-30,600,"","ECOLI","scalar",FALSE,"F",10
7502,2013-02-28,8100,"","ECOLI","scalar",FALSE,"F",10
7502,2013-07-31,300,"","ECOLI","scalar",FALSE,"F",10
7502,2013-09-03,310,"","ECOLI","scalar",FALSE,"F",10
7502,2012-02-01,490,"","ECOLI","scalar",FALSE,"F",10
7502,2011-11-01,15600,"","ECOLI","scalar",FALSE,"F",10
7502,2015-07-15,520,"","ECOLI","scalar",FALSE,"F",10
7502,2016-07-12,250,"","ECOLI","scalar",FALSE,"F",10
7502,2014-11-04,750,"","ECOLI","scalar",FALSE,"F",10
7502,2015-12-15,120,"","ECOLI","scalar",FALSE,"F",10
7502,2015-08-16,98,"","ECOLI","scalar",FALSE,"F",10
7502,2017-04-18,440,"","ECOLI","scalar",FALSE,"F",10
7502,2015-04-19,230,"","ECOLI","scalar",FALSE,"F",10
7502,2017-09-12,440,"","ECOLI","scalar",FALSE,"F",10
7502,2016-02-16,4600,"","ECOLI","scalar",FALSE,"F",10
7502,2018-01-15,3500,"","ECOLI","scalar",FALSE,"F",10
7502,2018-08-14,3900,"","ECOLI","scalar",FALSE,"F",10
7502,2019-04-23,1200,"","ECOLI","scalar",FALSE,"F",10
7502,2018-12-12,190,"","ECOLI","scalar",FALSE,"F",10
7502,2019-09-10,600,"","ECOLI","scalar",FALSE,"F",10
7502,2019-03-14,320,"","ECOLI","scalar",FALSE,"F",10
7502,2018-06-12,400,"","ECOLI","scalar",FALSE,"F",10
7502,2019-08-09,360,"","ECOLI","scalar",FALSE,"F",10
7502,2010-03-29,27,"","ECOLI","scalar",FALSE,"F",10
7502,2008-04-02,410,"","ECOLI","scalar",FALSE,"F",10
7502,2009-07-02,330,"","ECOLI","scalar",FALSE,"F",10
7502,2010-08-02,650,"","ECOLI","scalar",FALSE,"F",10
7502,2008-03-04,2100,"","ECOLI","scalar",FALSE,"F",10
7502,2009-02-03,700,"","ECOLI","scalar",FALSE,"F",10
7502,2010-10-04,760,"","ECOLI","scalar",FALSE,"F",10
7502,2009-03-04,750,"","ECOLI","scalar",FALSE,"F",10
7502,2008-02-06,400,"","ECOLI","scalar",FALSE,"F",10
7502,2010-01-06,150,"","ECOLI","scalar",FALSE,"F",10
7502,2011-09-02,610,"","ECOLI","scalar",FALSE,"F",10
7502,2011-12-08,1600,"","ECOLI","scalar",FALSE,"F",10
7502,2012-07-04,2200,"","ECOLI","scalar",FALSE,"F",10
7502,2012-09-05,1300,"","ECOLI","scalar",FALSE,"F",10
7502,2011-10-04,1040,"","ECOLI","scalar",FALSE,"F",10
7502,2013-11-04,730,"","ECOLI","scalar",FALSE,"F",10
7502,2014-04-01,2000,"","ECOLI","scalar",FALSE,"F",10
7502,2012-03-01,1300,"","ECOLI","scalar",FALSE,"F",10
7502,2014-05-04,200,"","ECOLI","scalar",FALSE,"F",10
7502,2014-07-01,490,"","ECOLI","scalar",FALSE,"F",10
7502,2014-09-02,290,"","ECOLI","scalar",FALSE,"F",10
7502,2016-05-09,110,"","ECOLI","scalar",FALSE,"F",10
7502,2016-11-08,700,"","ECOLI","scalar",FALSE,"F",10
7502,2017-05-15,380,"","ECOLI","scalar",FALSE,"F",10
7502,2016-03-13,36,"","ECOLI","scalar",FALSE,"F",10
7502,2018-02-15,330,"","ECOLI","scalar",FALSE,"F",10
7502,2019-05-15,140,"","ECOLI","scalar",FALSE,"F",10
7502,2018-07-18,220,"","ECOLI","scalar",FALSE,"F",10
7502,2018-11-21,200,"","ECOLI","scalar",FALSE,"F",10
7502,2006-09-03,1090,"","ECOLI","scalar",FALSE,"F",10
7502,2006-11-15,380,"","ECOLI","scalar",FALSE,"F",10
7502,2019-02-12,300,"","ECOLI","scalar",FALSE,"F",10
7502,2007-03-06,10,"","ECOLI","scalar",TRUE,"Left",10
7502,2007-12-04,670,"","ECOLI","scalar",FALSE,"F",10
7502,2010-03-01,36,"","ECOLI","scalar",FALSE,"F",10
7502,2010-06-02,910,"","ECOLI","scalar",FALSE,"F",10
7502,2009-01-06,173,"","ECOLI","scalar",FALSE,"F",10
7502,2008-05-08,460,"","ECOLI","scalar",FALSE,"F",10
7502,2008-09-02,710,"","ECOLI","scalar",FALSE,"F",10
7502,2011-06-03,980,"","ECOLI","scalar",FALSE,"F",10
7502,2012-06-05,540,"","ECOLI","scalar",FALSE,"F",10
7502,2013-06-10,570,"","ECOLI","scalar",FALSE,"F",10
7502,2012-01-05,1100,"","ECOLI","scalar",FALSE,"F",10
7502,2012-08-02,1300,"","ECOLI","scalar",FALSE,"F",10
7502,2011-08-03,580,"","ECOLI","scalar",FALSE,"F",10
7502,2013-12-04,14000,"","ECOLI","scalar",FALSE,"F",10
7502,2014-03-05,1500,"","ECOLI","scalar",FALSE,"F",10
7502,2014-01-09,1700,"","ECOLI","scalar",FALSE,"F",10
7502,2014-02-04,36,"","ECOLI","scalar",FALSE,"F",10
7502,2014-06-04,310,"","ECOLI","scalar",FALSE,"F",10
7502,2013-01-08,250,"","ECOLI","scalar",FALSE,"F",10
7502,2014-08-14,260,"","ECOLI","scalar",FALSE,"F",10
7502,2013-02-04,6900,"","ECOLI","scalar",FALSE,"F",10
7502,2015-06-16,550,"","ECOLI","scalar",FALSE,"F",10
7502,2016-10-12,290,"","ECOLI","scalar",FALSE,"F",10
7502,2014-10-05,270,"","ECOLI","scalar",FALSE,"F",10
7502,2016-09-06,290,"","ECOLI","scalar",FALSE,"F",10
7502,2015-11-12,54,"","ECOLI","scalar",FALSE,"F",10
7502,2016-12-07,890,"","ECOLI","scalar",FALSE,"F",10
7502,2017-06-16,200,"","ECOLI","scalar",FALSE,"F",10
7502,2017-08-11,1800,"","ECOLI","scalar",FALSE,"F",10
7502,2017-11-05,130,"","ECOLI","scalar",FALSE,"F",10
7502,2015-01-06,3100,"","ECOLI","scalar",FALSE,"F",10
7502,2018-04-12,2600,"","ECOLI","scalar",FALSE,"F",10
7502,2018-09-11,190,"","ECOLI","scalar",FALSE,"F",10
7502,2006-07-06,690,"","ECOLI","scalar",FALSE,"F",10
7502,2007-08-01,340,"","ECOLI","scalar",FALSE,"F",10
7502,2007-11-05,8900,"","ECOLI","scalar",FALSE,"F",10
7502,2008-01-09,870,"","ECOLI","scalar",FALSE,"F",10
7502,2008-11-04,5500,"","ECOLI","scalar",FALSE,"F",10
7502,2010-05-05,120,"","ECOLI","scalar",FALSE,"F",10
7502,2008-07-02,173,"","ECOLI","scalar",FALSE,"F",10
7502,2009-08-06,2300,"","ECOLI","scalar",FALSE,"F",10
7502,2011-01-05,210,"","ECOLI","scalar",FALSE,"F",10
7502,2011-02-01,900,"","ECOLI","scalar",FALSE,"F",10
7502,2011-02-28,730,"","ECOLI","scalar",FALSE,"F",10
7502,2009-12-06,1200,"","ECOLI","scalar",FALSE,"F",10
7502,2009-05-13,460,"","ECOLI","scalar",FALSE,"F",10
7502,2011-07-06,370,"","ECOLI","scalar",FALSE,"F",10
7502,2013-07-03,210,"","ECOLI","scalar",FALSE,"F",10
7502,2012-12-04,210,"","ECOLI","scalar",FALSE,"F",10
7502,2016-06-07,470,"","ECOLI","scalar",FALSE,"F",10
7502,2014-11-30,230,"","ECOLI","scalar",FALSE,"F",10
7502,2015-02-03,410,"","ECOLI","scalar",FALSE,"F",10
7502,2017-01-18,27,"","ECOLI","scalar",FALSE,"F",10
7502,2015-09-15,270,"","ECOLI","scalar",FALSE,"F",10
7502,2016-01-26,4100,"","ECOLI","scalar",FALSE,"F",10
7502,2017-07-12,700,"","ECOLI","scalar",FALSE,"F",10
7502,2015-05-12,790,"","ECOLI","scalar",FALSE,"F",10
7502,2019-10-28,370,"","ECOLI","scalar",FALSE,"F",10
7502,2018-10-29,700,"","ECOLI","scalar",FALSE,"F",10
7502,2019-07-09,180,"","ECOLI","scalar",FALSE,"F",10
7502,2018-03-15,160,"","ECOLI","scalar",FALSE,"F",10
7502,2018-05-10,60,"","ECOLI","scalar",FALSE,"F",10
7502,2006-08-01,310,"","ECOLI","scalar",FALSE,"F",10
7502,2019-12-03,400,"","ECOLI","scalar",FALSE,"F",10
7502,2007-02-07,2200,"","ECOLI","scalar",FALSE,"F",10
7502,2007-05-03,420,"","ECOLI","scalar",FALSE,"F",10
7502,2007-06-05,360,"","ECOLI","scalar",FALSE,"F",10
7502,2007-07-03,400,"","ECOLI","scalar",FALSE,"F",10
7502,2007-10-02,2300,"","ECOLI","scalar",FALSE,"F",10
7502,2008-06-04,1800,"","ECOLI","scalar",FALSE,"F",10
7502,2009-06-05,300,"","ECOLI","scalar",FALSE,"F",10
7502,2009-09-02,620,"","ECOLI","scalar",FALSE,"F",10
7502,2009-10-08,520,"","ECOLI","scalar",FALSE,"F",10
7502,2010-11-30,2300,"","ECOLI","scalar",FALSE,"F",10
7502,2009-11-02,300,"","ECOLI","scalar",FALSE,"F",10
7502,2009-03-31,490,"","ECOLI","scalar",FALSE,"F",10
7502,2011-05-04,910,"","ECOLI","scalar",FALSE,"F",10
7502,2012-05-01,130,"","ECOLI","scalar",FALSE,"F",10
7502,2013-04-02,98,"","ECOLI","scalar",FALSE,"F",10
7502,2013-05-01,1100,"","ECOLI","scalar",FALSE,"F",10
7502,2013-10-01,360,"","ECOLI","scalar",FALSE,"F",10
7502,2012-10-02,720,"","ECOLI","scalar",FALSE,"F",10
7502,2012-11-01,4100,"","ECOLI","scalar",FALSE,"F",10
7502,2012-04-03,1200,"","ECOLI","scalar",FALSE,"F",10
7502,2016-08-08,130,"","ECOLI","scalar",FALSE,"F",10
7502,2015-10-14,200,"","ECOLI","scalar",FALSE,"F",10
7502,2015-03-03,310,"","ECOLI","scalar",FALSE,"F",10
7502,2017-02-12,560,"","ECOLI","scalar",FALSE,"F",10
7502,2017-03-22,1000,"","ECOLI","scalar",FALSE,"F",10
7502,2017-10-08,800,"","ECOLI","scalar",FALSE,"F",10
7502,2017-12-11,1500,"","ECOLI","scalar",FALSE,"F",10
7502,2016-04-11,500,"","ECOLI","scalar",FALSE,"F",10
7502,2019-01-14,1000,"","ECOLI","scalar",FALSE,"F",10
7502,2019-06-09,120,"","ECOLI","scalar",FALSE,"F",10
7502,2019-11-11,2000,"","ECOLI","scalar",FALSE,"F",10
7502,2006-10-04,800,"","ECOLI","scalar",FALSE,"F",10
7502,2007-01-04,132,"","ECOLI","scalar",FALSE,"F",10
7502,2020-01-21,120,"","ECOLI","scalar",FALSE,"F",10
7502,2020-02-25,10,"","ECOLI","scalar",TRUE,"Left",43
7502,2006-12-05,7.41,"","PH","scalar",FALSE,"F",10
7502,2007-02-07,7.54,"","PH","scalar",FALSE,"F",10
7502,2005-11-08,7.45,"","PH","scalar",FALSE,"F",10
7502,2007-03-06,7.31,"","PH","scalar",FALSE,"F",10
7502,2007-08-01,7.41,"","PH","scalar",FALSE,"F",10
7502,2007-09-05,7.44,"","PH","scalar",FALSE,"F",10
7502,2006-02-01,7.52,"","PH","scalar",FALSE,"F",10
7502,2004-08-31,7.5,"","PH","scalar",FALSE,"F",10
7502,2008-02-06,7.59,"","PH","scalar",FALSE,"F",10
7502,2009-05-13,7.43,"","PH","scalar",FALSE,"F",10
7502,2008-06-04,7.91,"","PH","scalar",FALSE,"F",10
7502,2010-03-01,7.06,"","PH","scalar",FALSE,"F",10
7502,2008-11-04,7.47,"","PH","scalar",FALSE,"F",10
7502,2009-06-05,7.43,"","PH","scalar",FALSE,"F",10
7502,2008-04-02,7.35,"","PH","scalar",FALSE,"F",10
7502,2010-05-05,6.74,"","PH","scalar",FALSE,"F",10
7502,2009-08-06,8.58,"","PH","scalar",FALSE,"F",10
7502,2008-03-04,7.03,"","PH","scalar",FALSE,"F",10
7502,2011-01-05,7.18,"","PH","scalar",FALSE,"F",10
7502,2010-01-06,7.79,"","PH","scalar",FALSE,"F",10
7502,2008-09-30,7.18,"","PH","scalar",FALSE,"F",10
7502,2013-02-28,7.5,"","PH","scalar",FALSE,"F",10
7502,2012-05-01,7.12,"","PH","scalar",FALSE,"F",43
7502,2013-09-03,7.4,"","PH","scalar",FALSE,"F",10
7502,2012-01-05,7.13,"","PH","scalar",FALSE,"F",10
7502,2014-01-09,7.31,"","PH","scalar",FALSE,"F",10
7502,2012-02-01,7.5,"","PH","scalar",FALSE,"F",10
7502,2014-02-04,7.4,"","PH","scalar",FALSE,"F",10
7502,2011-10-04,6.93,"","PH","scalar",FALSE,"F",43
7502,2014-04-01,6.73,"","PH","scalar",FALSE,"F",10
7502,2012-03-01,7.22,"","PH","scalar",FALSE,"F",10
7502,2013-01-08,6.74,"","PH","scalar",FALSE,"F",10
7502,2015-06-16,7.5,"","PH","scalar",FALSE,"F",10
7502,2016-06-07,7.18,"","PH","scalar",FALSE,"F",10
7502,2015-07-15,7.46,"","PH","scalar",FALSE,"F",10
7502,2016-08-08,7.28,"","PH","scalar",FALSE,"F",10
7502,2017-01-18,7.32,"","PH","scalar",FALSE,"F",10
7502,2017-07-12,7.3,"","PH","scalar",FALSE,"F",10
7502,2017-08-11,7.45,"","PH","scalar",FALSE,"F",10
7502,2018-07-18,7.5,"","PH","scalar",FALSE,"F",10
7502,2018-11-21,7.73,"","PH","scalar",FALSE,"F",10
7502,2019-03-14,7.4,"","PH","scalar",FALSE,"F",10
