"LawaID","CouncilSiteID","Agency","Parameter","Median","StateScore","ComparisonGroup","Altitude","Landuse"
"nrc-00007","103304","nrc","BDISC",1.75,3,"site|All","All","All"
"nrc-00007","103304","nrc","TURB",2.195,2,"site|All","All","All"
"nrc-00007","103304","nrc","NH4",0.0025,1,"site|All","All","All"
"nrc-00007","103304","nrc","PH",7.4,1,"site|All","All","All"
"nrc-00007","103304","nrc","TON",0.0155,1,"site|All","All","All"
"nrc-00007","103304","nrc","TN",0.11,1,"site|All","All","All"
"nrc-00007","103304","nrc","DRP",0.007,2,"site|All","All","All"
"nrc-00007","103304","nrc","TP",0.009,1,"site|All","All","All"
"nrc-00007","103304","nrc","ECOLI",64,2,"site|All","All","All"
"nrc-00007","103304","nrc","BDISC",1.75,2,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","TURB",2.195,2,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","NH4",0.0025,1,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","PH",7.4,1,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","TON",0.0155,1,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","TN",0.11,1,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","DRP",0.007,2,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","TP",0.009,1,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","ECOLI",64,1,"site|lowland","Lowland","All"
"nrc-00007","103304","nrc","BDISC",1.75,3,"site|forest","All","Forest"
"nrc-00007","103304","nrc","TURB",2.195,3,"site|forest","All","Forest"
"nrc-00007","103304","nrc","NH4",0.0025,1,"site|forest","All","Forest"
"nrc-00007","103304","nrc","PH",7.4,1,"site|forest","All","Forest"
"nrc-00007","103304","nrc","TON",0.0155,1,"site|forest","All","Forest"
"nrc-00007","103304","nrc","TN",0.11,1,"site|forest","All","Forest"
"nrc-00007","103304","nrc","DRP",0.007,2,"site|forest","All","Forest"
"nrc-00007","103304","nrc","TP",0.009,2,"site|forest","All","Forest"
"nrc-00007","103304","nrc","ECOLI",64,3,"site|forest","All","Forest"
"nrc-00007","103304","nrc","BDISC",1.75,3,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","TURB",2.195,3,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","NH4",0.0025,1,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","PH",7.4,1,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","TON",0.0155,1,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","TN",0.11,1,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","DRP",0.007,2,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","TP",0.009,1,"site|lowland|forest","Lowland","Forest"
"nrc-00007","103304","nrc","ECOLI",64,2,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","BDISC",1.39,3,"site|All","All","All"
"nrc-00008","102258","nrc","TURB",2.71,3,"site|All","All","All"
"nrc-00008","102258","nrc","NH4",0.0025,1,"site|All","All","All"
"nrc-00008","102258","nrc","PH",7.98,2,"site|All","All","All"
"nrc-00008","102258","nrc","TON",0.07,1,"site|All","All","All"
"nrc-00008","102258","nrc","TN",0.18,1,"site|All","All","All"
"nrc-00008","102258","nrc","DRP",0.009,2,"site|All","All","All"
"nrc-00008","102258","nrc","TP",0.014,2,"site|All","All","All"
"nrc-00008","102258","nrc","ECOLI",134,3,"site|All","All","All"
"nrc-00008","102258","nrc","BDISC",1.39,3,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","TURB",2.71,2,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","NH4",0.0025,1,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","PH",7.98,2,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","TON",0.07,1,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","TN",0.18,1,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","DRP",0.009,2,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","TP",0.014,1,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","ECOLI",134,2,"site|lowland","Lowland","All"
"nrc-00008","102258","nrc","BDISC",1.39,4,"site|forest","All","Forest"
"nrc-00008","102258","nrc","TURB",2.71,3,"site|forest","All","Forest"
"nrc-00008","102258","nrc","NH4",0.0025,1,"site|forest","All","Forest"
"nrc-00008","102258","nrc","PH",7.98,2,"site|forest","All","Forest"
"nrc-00008","102258","nrc","TON",0.07,2,"site|forest","All","Forest"
"nrc-00008","102258","nrc","TN",0.18,2,"site|forest","All","Forest"
"nrc-00008","102258","nrc","DRP",0.009,3,"site|forest","All","Forest"
"nrc-00008","102258","nrc","TP",0.014,2,"site|forest","All","Forest"
"nrc-00008","102258","nrc","ECOLI",134,4,"site|forest","All","Forest"
"nrc-00008","102258","nrc","BDISC",1.39,3,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","TURB",2.71,3,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","NH4",0.0025,1,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","PH",7.98,2,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","TON",0.07,2,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","TN",0.18,2,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","DRP",0.009,3,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","TP",0.014,2,"site|lowland|forest","Lowland","Forest"
"nrc-00008","102258","nrc","ECOLI",134,4,"site|lowland|forest","Lowland","Forest"
"nrc-00009","109096","nrc","BDISC",1.55,3,"site|All","All","All"
"nrc-00009","109096","nrc","TURB",3.49,3,"site|All","All","All"
"nrc-00009","109096","nrc","NH4",0.0025,1,"site|All","All","All"
"nrc-00009","109096","nrc","PH",7.86,2,"site|All","All","All"
"nrc-00009","109096","nrc","TON",0.029,1,"site|All","All","All"
"nrc-00009","109096","nrc","TN",0.16,1,"site|All","All","All"
"nrc-00009","109096","nrc","DRP",0.009,2,"site|All","All","All"
"nrc-00009","109096","nrc","TP",0.015,2,"site|All","All","All"
"nrc-00009","109096","nrc","ECOLI",121,2,"site|All","All","All"
"nrc-00009","109096","nrc","BDISC",1.55,3,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","TURB",3.49,3,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","NH4",0.0025,1,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","PH",7.86,2,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","TON",0.029,1,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","TN",0.16,1,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","DRP",0.009,2,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","TP",0.015,2,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","ECOLI",121,2,"site|lowland","Lowland","All"
"nrc-00009","109096","nrc","BDISC",1.55,3,"site|rural","All","Rural"
"nrc-00009","109096","nrc","TURB",3.49,3,"site|rural","All","Rural"
"nrc-00009","109096","nrc","NH4",0.0025,1,"site|rural","All","Rural"
"nrc-00009","109096","nrc","PH",7.86,2,"site|rural","All","Rural"
"nrc-00009","109096","nrc","TON",0.029,1,"site|rural","All","Rural"
"nrc-00009","109096","nrc","TN",0.16,1,"site|rural","All","Rural"
"nrc-00009","109096","nrc","DRP",0.009,2,"site|rural","All","Rural"
"nrc-00009","109096","nrc","TP",0.015,2,"site|rural","All","Rural"
"nrc-00009","109096","nrc","ECOLI",121,2,"site|rural","All","Rural"
"nrc-00009","109096","nrc","BDISC",1.55,3,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","TURB",3.49,3,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","NH4",0.0025,1,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","PH",7.86,2,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","TON",0.029,1,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","TN",0.16,1,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","DRP",0.009,2,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","TP",0.015,2,"site|lowland|rural","Lowland","Rural"
"nrc-00009","109096","nrc","ECOLI",121,2,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","BDISC",1.87,2,"site|All","All","All"
"nrc-00010","103178","nrc","TURB",3.2,3,"site|All","All","All"
"nrc-00010","103178","nrc","NH4",0.01,3,"site|All","All","All"
"nrc-00010","103178","nrc","PH",6.9,2,"site|All","All","All"
"nrc-00010","103178","nrc","TON",0.315,2,"site|All","All","All"
"nrc-00010","103178","nrc","TN",0.45,2,"site|All","All","All"
"nrc-00010","103178","nrc","DRP",0.0065,2,"site|All","All","All"
"nrc-00010","103178","nrc","TP",0.015,2,"site|All","All","All"
"nrc-00010","103178","nrc","ECOLI",278.5,3,"site|All","All","All"
"nrc-00010","103178","nrc","BDISC",1.87,2,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","TURB",3.2,3,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","NH4",0.01,3,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","PH",6.9,2,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","TON",0.315,2,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","TN",0.45,2,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","DRP",0.0065,2,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","TP",0.015,2,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","ECOLI",278.5,3,"site|lowland","Lowland","All"
"nrc-00010","103178","nrc","BDISC",1.87,2,"site|rural","All","Rural"
"nrc-00010","103178","nrc","TURB",3.2,3,"site|rural","All","Rural"
"nrc-00010","103178","nrc","NH4",0.01,3,"site|rural","All","Rural"
"nrc-00010","103178","nrc","PH",6.9,2,"site|rural","All","Rural"
"nrc-00010","103178","nrc","TON",0.315,2,"site|rural","All","Rural"
"nrc-00010","103178","nrc","TN",0.45,2,"site|rural","All","Rural"
"nrc-00010","103178","nrc","DRP",0.0065,2,"site|rural","All","Rural"
"nrc-00010","103178","nrc","TP",0.015,2,"site|rural","All","Rural"
"nrc-00010","103178","nrc","ECOLI",278.5,3,"site|rural","All","Rural"
"nrc-00010","103178","nrc","BDISC",1.87,2,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","TURB",3.2,3,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","NH4",0.01,3,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","PH",6.9,2,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","TON",0.315,2,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","TN",0.45,2,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","DRP",0.0065,2,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","TP",0.015,2,"site|lowland|rural","Lowland","Rural"
"nrc-00010","103178","nrc","ECOLI",278.5,3,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","BDISC",1.48,3,"site|All","All","All"
"nrc-00011","102249","nrc","TURB",4.85,4,"site|All","All","All"
"nrc-00011","102249","nrc","NH4",0.011,3,"site|All","All","All"
"nrc-00011","102249","nrc","PH",6.84,2,"site|All","All","All"
"nrc-00011","102249","nrc","TON",0.24,2,"site|All","All","All"
"nrc-00011","102249","nrc","TN",0.44,2,"site|All","All","All"
"nrc-00011","102249","nrc","DRP",0.027,4,"site|All","All","All"
"nrc-00011","102249","nrc","TP",0.052,4,"site|All","All","All"
"nrc-00011","102249","nrc","ECOLI",275.5,3,"site|All","All","All"
"nrc-00011","102249","nrc","BDISC",1.48,3,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","TURB",4.85,3,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","NH4",0.011,3,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","PH",6.84,2,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","TON",0.24,2,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","TN",0.44,2,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","DRP",0.027,4,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","TP",0.052,4,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","ECOLI",275.5,3,"site|lowland","Lowland","All"
"nrc-00011","102249","nrc","BDISC",1.48,3,"site|rural","All","Rural"
"nrc-00011","102249","nrc","TURB",4.85,4,"site|rural","All","Rural"
"nrc-00011","102249","nrc","NH4",0.011,3,"site|rural","All","Rural"
"nrc-00011","102249","nrc","PH",6.84,2,"site|rural","All","Rural"
"nrc-00011","102249","nrc","TON",0.24,2,"site|rural","All","Rural"
"nrc-00011","102249","nrc","TN",0.44,2,"site|rural","All","Rural"
"nrc-00011","102249","nrc","DRP",0.027,4,"site|rural","All","Rural"
"nrc-00011","102249","nrc","TP",0.052,4,"site|rural","All","Rural"
"nrc-00011","102249","nrc","ECOLI",275.5,3,"site|rural","All","Rural"
"nrc-00011","102249","nrc","BDISC",1.48,3,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","TURB",4.85,3,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","NH4",0.011,3,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","PH",6.84,2,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","TON",0.24,2,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","TN",0.44,2,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","DRP",0.027,4,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","TP",0.052,4,"site|lowland|rural","Lowland","Rural"
"nrc-00011","102249","nrc","ECOLI",275.5,3,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","BDISC",1.25,3,"site|All","All","All"
"nrc-00012","102248","nrc","TURB",6.2,4,"site|All","All","All"
"nrc-00012","102248","nrc","NH4",0.0185,4,"site|All","All","All"
"nrc-00012","102248","nrc","PH",7.005,2,"site|All","All","All"
"nrc-00012","102248","nrc","TON",0.25,2,"site|All","All","All"
"nrc-00012","102248","nrc","TN",0.67,3,"site|All","All","All"
"nrc-00012","102248","nrc","DRP",0.021,4,"site|All","All","All"
"nrc-00012","102248","nrc","TP",0.0455,4,"site|All","All","All"
"nrc-00012","102248","nrc","ECOLI",350,4,"site|All","All","All"
"nrc-00012","102248","nrc","BDISC",1.25,3,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","TURB",6.2,4,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","NH4",0.0185,3,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","PH",7.005,2,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","TON",0.25,2,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","TN",0.67,3,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","DRP",0.021,3,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","TP",0.0455,3,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","ECOLI",350,4,"site|lowland","Lowland","All"
"nrc-00012","102248","nrc","BDISC",1.25,3,"site|rural","All","Rural"
"nrc-00012","102248","nrc","TURB",6.2,4,"site|rural","All","Rural"
"nrc-00012","102248","nrc","NH4",0.0185,4,"site|rural","All","Rural"
"nrc-00012","102248","nrc","PH",7.005,2,"site|rural","All","Rural"
"nrc-00012","102248","nrc","TON",0.25,2,"site|rural","All","Rural"
"nrc-00012","102248","nrc","TN",0.67,3,"site|rural","All","Rural"
"nrc-00012","102248","nrc","DRP",0.021,4,"site|rural","All","Rural"
"nrc-00012","102248","nrc","TP",0.0455,3,"site|rural","All","Rural"
"nrc-00012","102248","nrc","ECOLI",350,4,"site|rural","All","Rural"
"nrc-00012","102248","nrc","BDISC",1.25,3,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","TURB",6.2,4,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","NH4",0.0185,3,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","PH",7.005,2,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","TON",0.25,2,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","TN",0.67,3,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","DRP",0.021,3,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","TP",0.0455,3,"site|lowland|rural","Lowland","Rural"
"nrc-00012","102248","nrc","ECOLI",350,4,"site|lowland|rural","Lowland","Rural"
"nrc-00013","100237","nrc","BDISC",1.355,3,"site|All","All","All"
"nrc-00013","100237","nrc","TURB",5.325,4,"site|All","All","All"
"nrc-00013","100237","nrc","NH4",0.01,3,"site|All","All","All"
"nrc-00013","100237","nrc","PH",6.98,2,"site|All","All","All"
"nrc-00013","100237","nrc","TON",0.14,2,"site|All","All","All"
"nrc-00013","100237","nrc","TN",0.265,2,"site|All","All","All"
"nrc-00013","100237","nrc","DRP",0.013,3,"site|All","All","All"
"nrc-00013","100237","nrc","TP",0.0245,3,"site|All","All","All"
"nrc-00013","100237","nrc","ECOLI",452.5,4,"site|All","All","All"
"nrc-00013","100237","nrc","BDISC",1.355,3,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","TURB",5.325,4,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","NH4",0.01,3,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","PH",6.98,2,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","TON",0.14,2,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","TN",0.265,1,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","DRP",0.013,3,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","TP",0.0245,2,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","ECOLI",452.5,4,"site|lowland","Lowland","All"
"nrc-00013","100237","nrc","BDISC",1.355,4,"site|forest","All","Forest"
"nrc-00013","100237","nrc","TURB",5.325,4,"site|forest","All","Forest"
"nrc-00013","100237","nrc","NH4",0.01,4,"site|forest","All","Forest"
"nrc-00013","100237","nrc","PH",6.98,2,"site|forest","All","Forest"
"nrc-00013","100237","nrc","TON",0.14,3,"site|forest","All","Forest"
"nrc-00013","100237","nrc","TN",0.265,3,"site|forest","All","Forest"
"nrc-00013","100237","nrc","DRP",0.013,3,"site|forest","All","Forest"
"nrc-00013","100237","nrc","TP",0.0245,3,"site|forest","All","Forest"
"nrc-00013","100237","nrc","ECOLI",452.5,4,"site|forest","All","Forest"
"nrc-00013","100237","nrc","BDISC",1.355,3,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","TURB",5.325,4,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","NH4",0.01,4,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","PH",6.98,2,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","TON",0.14,3,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","TN",0.265,3,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","DRP",0.013,3,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","TP",0.0245,3,"site|lowland|forest","Lowland","Forest"
"nrc-00013","100237","nrc","ECOLI",452.5,4,"site|lowland|forest","Lowland","Forest"
"nrc-00014","100281","nrc","BDISC",1.16,3,"site|All","All","All"
"nrc-00014","100281","nrc","TURB",5.45,4,"site|All","All","All"
"nrc-00014","100281","nrc","NH4",0.0165,4,"site|All","All","All"
"nrc-00014","100281","nrc","PH",6.835,2,"site|All","All","All"
"nrc-00014","100281","nrc","TON",0.31,2,"site|All","All","All"
"nrc-00014","100281","nrc","TN",0.54,3,"site|All","All","All"
"nrc-00014","100281","nrc","DRP",0.033,4,"site|All","All","All"
"nrc-00014","100281","nrc","TP",0.064,4,"site|All","All","All"
"nrc-00014","100281","nrc","ECOLI",310,4,"site|All","All","All"
"nrc-00014","100281","nrc","BDISC",1.16,3,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","TURB",5.45,4,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","NH4",0.0165,3,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","PH",6.835,2,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","TON",0.31,2,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","TN",0.54,2,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","DRP",0.033,4,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","TP",0.064,4,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","ECOLI",310,3,"site|lowland","Lowland","All"
"nrc-00014","100281","nrc","BDISC",1.16,3,"site|rural","All","Rural"
