"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Catchment","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"arnold rv @ kotuku fishing access","11-Sep-18","0.2","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Oct-18","0.27","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","06-Nov-18","0.27","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Dec-18","0.21","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Jan-19","0.19","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Feb-19","0.15","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Mar-19","0.16","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Apr-19","0.23","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-May-19","0.21","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","11-Jun-19","0.22","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Jul-19","0.24","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Aug-19","0.27","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Sep-19","0.22","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Oct-19","0.21","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","27-Nov-19","0.184","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Dec-19","0.21","TN","g/m3",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest","grey river",-42.55666403,171.45947445,"21-Aug-2020","Forest",92,"Lowland"
"hohonu rv @ mitchells-kumara rd br","18-Feb-08","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","10-Apr-08","0.05","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","16-Apr-08","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","30-Jun-08","0.06","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","21-Oct-08","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","03-Feb-09","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Apr-09","0.05","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","17-Jun-09","0.02","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Aug-09","0.03","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","21-Oct-09","0.01","TN","g/m3",TRUE,"Left","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","08-Dec-09","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","01-Mar-10","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","06-May-10","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","15-Jun-10","0.05","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Aug-10","0.05","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","28-Oct-10","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","15-Dec-10","0.05","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Feb-11","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","14-Apr-11","0.03","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","28-Jun-11","0.04","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","25-Aug-11","0.06","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","20-Oct-11","0.03","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","19-Dec-11","0.03","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","21-Feb-12","0.02","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Apr-12","0.02","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","29-Jun-12","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Aug-12","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Oct-12","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","12-Dec-12","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","25-Feb-13","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","18-Apr-13","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","12-Jun-13","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","12-Aug-13","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","30-Oct-13","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","12-Dec-13","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","25-Feb-14","0.16","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","30-Apr-14","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","23-Jun-14","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","28-Aug-14","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","30-Oct-14","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","15-Dec-14","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","19-Dec-14","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","17-Feb-15","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","20-Apr-15","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","25-Jun-15","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","17-Aug-15","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","14-Oct-15","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","10-Dec-15","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","15-Feb-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","31-Mar-16","0.16","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","27-Apr-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","17-May-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","16-Jun-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","26-Jul-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","30-Aug-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","20-Sep-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","31-Oct-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
"hohonu rv @ mitchells-kumara rd br","24-Nov-16","0.11","TN","g/m3",FALSE,"FALSE","0","hohonu rv @ mitchells-kumara rd br","wcrc-00036",12031547,"west coast","wcrc","upland","Forest","grey river",-42.64485315,171.35324867,"21-Aug-2020","Forest",308,"Upland"
