"CouncilSiteID","Date","Value","Measurement","Censored","CenType","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"wgg000900","11-Mar-15","2.13","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Apr-15","0.52","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-May-15","0.58","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Jun-15","1","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Jul-15","1.04","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Aug-15","0.99","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Sep-15","1.52","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Oct-15","1.33","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Nov-15","1.32","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Dec-15","2.1","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Jan-16","2.22","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Feb-16","2.6","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Mar-16","2.1","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Apr-16","0.69","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-May-16","0.82","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Jun-16","2.1","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Jul-16","1.16","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Aug-16","0.88","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Sep-16","1.76","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Oct-16","1.31","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Nov-16","0.7","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Dec-16","0.96","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Jan-17","2.04","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Mar-17","1.55","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Apr-17","1.55","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-May-17","1.38","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Jun-18","0.63","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Jul-18","0.68","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Aug-18","1.1","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Sep-18","1.06","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Oct-18","2.26","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Nov-18","1.85","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Dec-18","1.4","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Jan-19","1.54","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Feb-19","3.64","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Mar-19","1.62","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Apr-19","1.56","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-May-19","2.6","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Jun-19","0.96","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Jul-19","1.44","BDISC",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Jan-05","0.09","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Feb-05","0.066","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Mar-05","0.093","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Apr-05","0.072","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-May-05","0.099","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Jun-05","0.043","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Jul-05","0.092","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Aug-05","0.049","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Sep-05","0.065","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Oct-05","0.038","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Nov-05","0.082","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Dec-05","0.141","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Jan-06","0.046","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Feb-06","0.07","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Mar-06","0.109","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Apr-06","0.098","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-May-06","0.125","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Jun-06","0.044","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Jul-06","0.038","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Aug-06","0.03","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Sep-06","0.034","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Oct-06","0.06","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Nov-06","0.067","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Dec-06","0.077","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Jan-07","0.078","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Feb-07","0.068","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Mar-07","0.124","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Apr-07","0.106","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-May-07","0.133","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Jun-07","0.135","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Jul-07","0.05","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Aug-07","0.036","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Sep-07","0.066","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Oct-07","0.088","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","15-Nov-07","0.08","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Dec-07","0.105","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Jan-08","0.1","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Feb-08","0.084","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Mar-08","0.074","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Apr-08","0.089","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-May-08","0.073","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Jun-08","0.123","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","09-Jul-08","0.031","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-Aug-08","0.044","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Sep-08","0.03","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Oct-08","0.042","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","12-Nov-08","0.048","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Dec-08","0.085","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","14-Jan-09","0.056","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Feb-09","0.124","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","11-Mar-09","0.067","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","08-Apr-09","0.077","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","13-May-09","0.082","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
"wgg000900","10-Jun-09","0.091","DRP",FALSE,"FALSE","waingongoro river at sh45","trc-00010",6013024,"taranaki","trc","lowland","Rural",-39.5762833937108,174.210241450866,"23-Jun-2020","Rural",69.5,"Lowland"
