"LAWAID","SiteName","Year","Parameter","Value","Band"
"arc-00028","43601","2015to2019","EcoliMed_Band",NA,"DE"
"arc-00029","438100","2015to2019","EcoliMed_Band",NA,"DE"
"arc-00030","8568","2015to2019","EcoliMed_Band",NA,"ABC"
"arc-00031","45373","2015to2019","EcoliMed_Band",NA,"ABC"
"arc-00033","45505","2015to2019","EcoliMed_Band",NA,"D"
"arc-00034","8249","2015to2019","EcoliMed_Band",NA,"DE"
"arc-00035","45415","2015to2019","EcoliMed_Band",NA,"DE"
"arc-00036","8019","2015to2019","EcoliMed_Band",NA,"DE"
"arc-00038","7171","2015to2019","EcoliMed_Band",NA,"ABC"
"arc-00039","74401","2015to2019","EcoliMed_Band",NA,"ABC"
"arc-00040","74701","2015to2019","EcoliMed_Band",NA,"ABC"
"arc-00074","7811","2015to2019","EcoliMed_Band",NA,"DE"
"arc-00082","AK2","2015to2019","EcoliMed_Band",NA,"D"
"arc-00090","8516","2015to2019","EcoliMed_Band",NA,"D"
"arc-00133","7502","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00001","AVON05","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00002","AVON06","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00003","AVON07","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00004","AVON12","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00005","AVON08","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00006","AVON09","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00007","AVON04","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00008","AVON10","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00009","AVON03","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00010","AVON11","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00011","AVON13","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00012","AVON01","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00013","AVON02","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00014","HEATH08","2015to2019","EcoliMed_Band",NA,"ABC"
"ccc-00015","HEATH09","2015to2019","EcoliMed_Band",NA,"ABC"
"ccc-00016","HEATH10","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00017","HEATH14","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00018","HEATH06","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00019","HEATH16","2015to2019","EcoliMed_Band",NA,"ABC"
"ccc-00020","HEATH05","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00021","HEATH07","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00022","HEATH04","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00023","HEATH03","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00024","HEATH12","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00026","HEATH02","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00027","HEATH01","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00028","STYX01","2015to2019","EcoliMed_Band",NA,"ABC"
"ccc-00029","STYX02","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00030","STYX03","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00031","STYX04","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00032","STYX05","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00033","STYX06","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00034","STYX07","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00035","STYX08","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00036","HALS03","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00037","HALS05","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00038","HALS04","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00039","OTUKAI01","2015to2019","EcoliMed_Band",NA,"ABC"
"ccc-00040","OTUKAI02","2015to2019","EcoliMed_Band",NA,"D"
"ccc-00041","OUT01","2015to2019","EcoliMed_Band",NA,"DE"
"ccc-00042","OTUKAI03","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00001","BQ966369","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00002","RN123610","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00003","FN834668","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00005","DO406909","2015to2019","EcoliMed_Band",NA,"DE"
"ebop-00006","DP784306","2015to2019","EcoliMed_Band",NA,"D"
"ebop-00009","CO543022","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00010","EL174017","2015to2019","EcoliMed_Band",NA,"DE"
"ebop-00012","FL230406","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00013","DO047598","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00014","OK300616","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00016","GN922883","2015to2019","EcoliMed_Band",NA,"D"
"ebop-00017","GN849464","2015to2019","EcoliMed_Band",NA,"D"
"ebop-00019","EK598179","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00021","JK491452","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00022","SO991920","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00023","EP623312","2015to2019","EcoliMed_Band",NA,"D"
"ebop-00024","IK555889","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00025","IL818464","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00026","BQ711622","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00027","BQ708712","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00028","BR809582","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00030","BS961133","2015to2019","EcoliMed_Band",NA,"D"
"ebop-00031","LK149881","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00032","DO712717","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00033","DO686858","2015to2019","EcoliMed_Band",NA,"DE"
"ebop-00035","CP466747","2015to2019","EcoliMed_Band",NA,"D"
"ebop-00036","CO938527","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00037","DP281304","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00038","HN674689","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00039","EO451883","2015to2019","EcoliMed_Band",NA,"DE"
"ebop-00040","BQ739463","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00041","LK082095","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00042","KL998150","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00044","NK608503","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00045","GS4","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00047","GM781934","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00048","IG265664","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00050","JM102399","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00051","GJ662805","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00052","BQ723939","2015to2019","EcoliMed_Band",NA,"D"
"ebop-00053","IG691428","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00057","FO620177","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00062","MK307635","2015to2019","EcoliMed_Band",NA,"DE"
"ebop-00070","JL350292","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00101","RO629568","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00102","FD445529","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00103","LI953392","2015to2019","EcoliMed_Band",NA,"ABC"
"ebop-00104","FC231176","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00001","SQ10012","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00002","SQ10037","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00003","SQ10057","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00007","SQ10804","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00008","SQ10814","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00010","SQ10818","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00014","SQ20104","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00016","SQ20106","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00018","SQ20107","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00020","SQ20112","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00025","SQ20176","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00026","SQ20177","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00027","SQ20195","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00028","SQ20199","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00034","SQ20252","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00036","SQ20318","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00038","SQ20332","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00040","SQ20350","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00042","SQ20401","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00045","SQ20509","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00046","SQ20545","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00047","SQ20575","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00049","SQ20577","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00050","SQ20725","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00052","SQ21047","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00053","SQ21049","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00054","SQ21160","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00055","SQ21289","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00057","SQ21292","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00058","SQ21296","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00059","SQ21298","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00061","SQ21299","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00062","SQ21309","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00065","SQ26221","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00069","SQ26633","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00070","SQ30162","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00071","SQ30175","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00072","SQ30222","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00079","SQ30332","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00080","SQ30369","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00081","SQ30400","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00082","SQ30426","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00083","SQ30445","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00084","SQ30782","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00085","SQ30878","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00086","SQ30916","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00088","SQ30928","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00091","SQ30976","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00092","SQ30977","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00093","SQ30992","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00094","SQ31018","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00095","SQ31020","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00097","SQ32872","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00100","SQ33055","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00101","SQ33056","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00102","SQ33270","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00103","SQ33273","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00104","SQ33962","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00106","SQ34191","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00107","SQ34412","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00109","SQ34538","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00110","SQ34540","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00111","SQ34557","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00112","SQ34580","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00113","SQ34646","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00114","SQ34704","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00115","SQ34705","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00116","SQ34706","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00117","SQ10005","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00118","SQ10160","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00119","SQ10167","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00121","SQ10174","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00122","SQ10206","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00123","SQ10275","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00124","SQ10301","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00127","SQ22030","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00128","SQ26368","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00129","SQ26369","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00130","SQ30011","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00134","SQ30184","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00135","SQ34626","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00136","SQ34711","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00137","SQ34865","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00138","SQ34866","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00139","SQ34869","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00140","SQ34884","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00141","SQ34903","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00145","SQ26931","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00146","SQ26932","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00148","SQ30390","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00149","SQ30707","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00151","SQ30945","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00152","SQ32732","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00153","SQ33148","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00154","SQ33899","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00155","SQ34569","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00156","SQ35156","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00157","SQ35157","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00160","SQ35172","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00161","SQ35173","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00162","SQ35174","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00163","SQ35234","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00164","SQ35235","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00168","SQ35080","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00169","SQ35873","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00170","SQ35874","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00171","SQ35875","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00172","SQ34417","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00173","SQ34418","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00174","SQ35872","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00175","SQ30215","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-00176","SQ33274","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00177","SQ21044","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00178","SQ21045","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00179","SQ21046","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00180","SQ20450","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00181","SQ20175","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00182","SQ20541","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00183","SQ21254","2015to2019","EcoliMed_Band",NA,"D"
"ecan-00184","SQ20785","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00185","SQ35119","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00186","SQ35792","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00187","SQ35876","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00188","SQ35871","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00189","SQ34905","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00190","SQ35236","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00191","SQ35545","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00192","SQ35818","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00193","SQ35798","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00194","SQ26242","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00195","SQ35800","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00240","CH1","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-00262","TK2","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-10005","HEATH11","2015to2019","EcoliMed_Band",NA,"DE"
"ecan-10026","SQ20203","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-10028","CH4","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-10029","SQ20606","2015to2019","EcoliMed_Band",NA,"ABC"
"ecan-10086","SQ33476","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00001","DN9","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00002","Mararoa River at Weir Road","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00003","Mararoa River at South Mavora Lake","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00004","Aparima River at Dunrobin","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00006","Cascade Stream at Pourakino Valley Road","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00008","Otautau Stream at Otautau-Tuatapere Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00009","Oreti River at Three Kings","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00010","DN8","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00011","DN7","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00012","Cromel Stream at Selbie Road","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00013","Irthing Stream at Ellis Road","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00014","Winton Stream at Lochiel","2015to2019","EcoliMed_Band",NA,"DE"
"es-00015","Makarewa River at Wallacetown","2015to2019","EcoliMed_Band",NA,"DE"
"es-00016","Dunsdale Stream at Dunsdale Reserve","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00017","Waikiwi Stream at North Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00018","Waihopai River u/s Queens Drive","2015to2019","EcoliMed_Band",NA,"DE"
"es-00019","Otepuni Creek at Nith Street","2015to2019","EcoliMed_Band",NA,"DE"
"es-00021","Mataura River at Mataura Island Bridge","2015to2019","EcoliMed_Band",NA,"D"
"es-00022","Mataura River 200m d/s Mataura Bridge","2015to2019","EcoliMed_Band",NA,"DE"
"es-00024","DN6","2015to2019","EcoliMed_Band",NA,"D"
"es-00025","Waikaia River at Waipounamu Bridge Road","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00026","Waikaia River u/s Piano Flat","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00027","Waikaka Stream at Gore","2015to2019","EcoliMed_Band",NA,"D"
"es-00028","Mokoreta River at Wyndham River Road","2015to2019","EcoliMed_Band",NA,"D"
"es-00029","Mimihau Stream Tributary at Venlaw Forest","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00030","Otamita Stream at Mandeville","2015to2019","EcoliMed_Band",NA,"D"
"es-00033","Waikopikopiko Stream at Haldane CurioBay","2015to2019","EcoliMed_Band",NA,"D"
"es-00034","Waikawa River at Progress Valley","2015to2019","EcoliMed_Band",NA,"DE"
"es-00035","Waimatuku Stream at Lorneville Riverton Hwy","2015to2019","EcoliMed_Band",NA,"DE"
"es-00036","Oteramika Stream at Seaward Downs","2015to2019","EcoliMed_Band",NA,"DE"
"es-00037","Mataura River at Gore","2015to2019","EcoliMed_Band",NA,"DE"
"es-00042","Waikaia River at Waikaia","2015to2019","EcoliMed_Band",NA,"D"
"es-00043","Upukerora River at Te Anau Milford Road","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00044","Mimihau Stream at Wyndham","2015to2019","EcoliMed_Band",NA,"DE"
"es-00045","Mararoa River at The Key","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00046","Otapiri Stream at Otapiri Gorge","2015to2019","EcoliMed_Band",NA,"DE"
"es-00047","Makarewa River at Lora Gorge Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00048","Bog Burn d/s Hundred Line Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00049","Tussock Creek at Cooper Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00051","Pourakino River at Traill Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00052","Opouriki Stream at Tweedie Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00053","Otautau Stream at Waikouro","2015to2019","EcoliMed_Band",NA,"DE"
"es-00054","Mokotua Stream at Awarua","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00057","Carran Creek at Waituna Lagoon Road","2015to2019","EcoliMed_Band",NA,"D"
"es-00061","Orauea River at Orawia Pukemaori Road","2015to2019","EcoliMed_Band",NA,"D"
"es-00062","Whitestone River d/s Manapouri-Hillside","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00064","Tokanui River at Fortrose Otara Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00065","Longridge Stream at Sandstone","2015to2019","EcoliMed_Band",NA,"DE"
"es-00067","North Peak Stream at Waimea Valley Road","2015to2019","EcoliMed_Band",NA,"D"
"es-00068","Sandstone Stream at Kingston Crossing Rd","2015to2019","EcoliMed_Band",NA,"DE"
"es-00072","Aparima River at Thornbury","2015to2019","EcoliMed_Band",NA,"D"
"es-00102","DN5","2015to2019","EcoliMed_Band",NA,"DE"
"es-00106","Moffat Creek at Moffat Road","2015to2019","EcoliMed_Band",NA,"D"
"es-00112","Oreti River at Wallacetown","2015to2019","EcoliMed_Band",NA,"D"
"es-00121","Waiau River at Sunnyside","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00130","Waimea Stream at Mandeville","2015to2019","EcoliMed_Band",NA,"D"
"es-00135","Waituna Creek at Marshall Road","2015to2019","EcoliMed_Band",NA,"D"
"es-00163","Dipton Stream at South Hillend-Dipton Road","2015to2019","EcoliMed_Band",NA,"DE"
"es-00164","Hamilton Burn at Affleck Road","2015to2019","EcoliMed_Band",NA,"ABC"
"es-00165","Hedgehope Stream 20m u/s Makarewa Confl","2015to2019","EcoliMed_Band",NA,"DE"
"es-00166","Lill Burn at Lill Burn-Monowai Road","2015to2019","EcoliMed_Band",NA,"D"
"es-00167","Wairaki River ds Blackmount Road","2015to2019","EcoliMed_Band",NA,"ABC"
"ew-00001","14393","2015to2019","EcoliMed_Band",NA,"ABC"
"ew-00002","14395","2015to2019","EcoliMed_Band",NA,"D"
"ew-00003","14419","2015to2019","EcoliMed_Band",NA,"DE"
"ew-00004","14435","2015to2019","EcoliMed_Band",NA,"D"
"ew-00005","24166","2015to2019","EcoliMed_Band",NA,"D"
"ew-00006","24172","2015to2019","EcoliMed_Band",NA,"ABC"
"ew-00007","36706","2015to2019","EcoliMed_Band",NA,"DE"
"ew-00008","36745","2015to2019","EcoliMed_Band",NA,"D"
"ew-00009","36768","2015to2019","EcoliMed_Band",NA,"ABC"
"ew-00010","36800","2015to2019","EcoliMed_Band",NA,"D"
"ew-00011","36867","2015to2019","EcoliMed_Band",NA,"DE"
"ew-00012","36890","2015to2019","EcoliMed_Band",NA,"DE"
"ew-00013","36998","2015to2019","EcoliMed_Band",NA,"ABC"
"ew-00014","37003","2015to2019","EcoliMed_Band",NA,"ABC"
"ew-00016","37523","2015to2019","EcoliMed_Band",NA,"DE"
"ew-00017","37631","2015to2019","EcoliMed_Band",NA,"DE"
"ew-00018","37700","2015to2019","EcoliMed_Band",NA,"D"
"ew-00019","37720","2015to2019","EcoliMed_Band",NA,"ABC"
"ew-00020","37768","2015to2019","EcoliMed_Band",NA,"DE"
