"LawaSiteID","CouncilSiteID","Date","Measurement","Value","Agency"
"NRWQN-00055","NAT-CH03","18-Mar-2008","MCI",17,"niwa"
"ECAN-10028","NAT-CH04","18-Mar-2008","MCI",14,"niwa"
"NRWQN-00045","NAT-HM06","18-Mar-2008","MCI",15,"niwa"
"NRWQN-00051","NAT-GY02","19-Mar-2008","MCI",25,"niwa"
"NRWQN-00052","NAT-GY03","19-Mar-2008","MCI",24,"niwa"
"NRWQN-00040","NAT-HM01","19-Mar-2008","MCI",25,"niwa"
"NRWQN-00042","NAT-HM03","19-Mar-2008","MCI",5,"niwa"
"NRWQN-00057","NAT-NN01","25-Mar-2008","MCI",18,"niwa"
"NRWQN-00056","NAT-NN02","25-Mar-2008","MCI",21,"niwa"
"NRWQN-00058","NAT-NN03","25-Mar-2008","MCI",28,"niwa"
"NRWQN-00037","NAT-NN05","25-Mar-2008","MCI",30,"niwa"
"NRWQN-00032","NAT-AX01","26-Mar-2008","MCI",17,"niwa"
"NRWQN-00027","NAT-AX04","26-Mar-2008","MCI",19,"niwa"
"NRWQN-00053","NAT-GY01","26-Mar-2008","MCI",20,"niwa"
"MDC-00025","NAT-NN04","26-Mar-2008","MCI",20,"niwa"
"NRWQN-00030","NAT-AX02","27-Mar-2008","MCI",14,"niwa"
"NRWQN-00031","NAT-AX03","27-Mar-2008","MCI",20,"niwa"
"NRWQN-00050","NAT-GY04","28-Mar-2008","MCI",11,"niwa"
"EBOP-00223","NAT-RO01","23-May-2008","MCI",9,"niwa"
"NRWQN-00016","NAT-HV06","02-Aug-2008","MCI",23,"niwa"
"NRWQN-00017","NAT-HV05","13-Jan-2009","MCI",20,"niwa"
"NRWQN-00016","NAT-HV06","13-Jan-2009","MCI",28,"niwa"
"NRWQN-00014","NAT-HV03","14-Jan-2009","MCI",20,"niwa"
"NRWQN-00015","NAT-HV04","14-Jan-2009","MCI",30,"niwa"
"NRWQN-00013","NAT-HV01","15-Jan-2009","MCI",29,"niwa"
"HBRC-00043","NAT-HV02","15-Jan-2009","MCI",22,"niwa"
"NRWQN-00057","NAT-NN01","29-Jan-2009","MCI",28,"niwa"
"NRWQN-00005","NAT-TK04","02-Feb-2009","MCI",21,"niwa"
"ECAN-10004","NAT-TK05","02-Feb-2009","MCI",27,"niwa"
"NRWQN-00003","NAT-TK06","02-Feb-2009","MCI",22,"niwa"
"NRWQN-00009","NAT-CH01","03-Feb-2009","MCI",24,"niwa"
"NRWQN-00059","NAT-CH02","03-Feb-2009","MCI",30,"niwa"
"NRWQN-00055","NAT-CH03","03-Feb-2009","MCI",11,"niwa"
"ECAN-10028","NAT-CH04","03-Feb-2009","MCI",15,"niwa"
"NRWQN-00058","NAT-NN03","03-Feb-2009","MCI",32,"niwa"
"NRWQN-00037","NAT-NN05","03-Feb-2009","MCI",32,"niwa"
"NRWQN-00006","NAT-TK01","03-Feb-2009","MCI",19,"niwa"
"NRWQN-00007","NAT-TK02","03-Feb-2009","MCI",21,"niwa"
"NRWQN-00008","NAT-TK03","03-Feb-2009","MCI",20,"niwa"
"ES-00011","NAT-DN07","10-Feb-2009","MCI",33,"niwa"
"ES-00010","NAT-DN08","10-Feb-2009","MCI",23,"niwa"
"ES-00001","NAT-DN09","10-Feb-2009","MCI",23,"niwa"
"NRWQN-00034","NAT-DN10","10-Feb-2009","MCI",15,"niwa"
"ES-00021","NAT-DN05","11-Feb-2009","MCI",16,"niwa"
"ES-00024","NAT-DN06","11-Feb-2009","MCI",23,"niwa"
"NRWQN-00051","NAT-GY02","11-Feb-2009","MCI",26,"niwa"
"NRWQN-00052","NAT-GY03","11-Feb-2009","MCI",26,"niwa"
"NRWQN-00029","NAT-DN01","12-Feb-2009","MCI",20,"niwa"
"NRWQN-00028","NAT-DN02","12-Feb-2009","MCI",26,"niwa"
"NRWQN-00026","NAT-DN03","12-Feb-2009","MCI",19,"niwa"
"NRWQN-00027","NAT-AX04","17-Feb-2009","MCI",20,"niwa"
"NRWQN-00050","NAT-GY04","17-Feb-2009","MCI",12,"niwa"
"NRWQN-00056","NAT-NN02","17-Feb-2009","MCI",27,"niwa"
"NRWQN-00053","NAT-GY01","19-Feb-2009","MCI",26,"niwa"
"MDC-00025","NAT-NN04","19-Feb-2009","MCI",20,"niwa"
"EBOP-00053","NAT-RO04","03-Mar-2009","MCI",20,"niwa"
"NRWQN-00047","NAT-WN02","03-Mar-2009","MCI",18,"niwa"
"EBOP-00045","NAT-GS04","04-Mar-2009","MCI",18,"niwa"
"EBOP-00048","NAT-RO03","16-Mar-2009","MCI",24,"niwa"
"EBOP-00049","NAT-RO05","16-Mar-2009","MCI",24,"niwa"
"NRWQN-00011","NAT-GS02","17-Mar-2009","MCI",29,"niwa"
"NRWQN-00012","NAT-GS03","17-Mar-2009","MCI",22,"niwa"
"NRWQN-00045","NAT-HM06","18-Mar-2009","MCI",19,"niwa"
"HRC-00062","NAT-TU01","18-Mar-2009","MCI",22,"niwa"
"NRWQN-00038","NAT-TU02","18-Mar-2009","MCI",19,"niwa"
"NRWQN-00040","NAT-HM01","19-Mar-2009","MCI",16,"niwa"
"NRWQN-00042","NAT-HM03","19-Mar-2009","MCI",2,"niwa"
"HRC-00018","NAT-WA07","20-Mar-2009","MCI",24,"niwa"
"HRC-00015","NAT-WA08","20-Mar-2009","MCI",17,"niwa"
"HRC-00013","NAT-WA09","20-Mar-2009","MCI",6,"niwa"
"NRWQN-00019","NAT-WA04","23-Mar-2009","MCI",22,"niwa"
"HRC-00045","NAT-WA05","23-Mar-2009","MCI",20,"niwa"
"NRWQN-00018","NAT-WA06","23-Mar-2009","MCI",20,"niwa"
"NRWQN-00036","NAT-WA01","24-Mar-2009","MCI",15,"niwa"
"NRWQN-00035","NAT-WA02","24-Mar-2009","MCI",18,"niwa"
"TRC-00010","NAT-WA03","24-Mar-2009","MCI",21,"niwa"
"GW-00022","NAT-WN01","30-Mar-2009","MCI",14,"niwa"
"NRC-10008","NAT-WH01","01-Apr-2009","MCI",15,"niwa"
"NRWQN-00023","NAT-WH02","01-Apr-2009","MCI",11,"niwa"
"NRWQN-00046","NAT-WN03","03-Apr-2009","MCI",18,"niwa"
"NRWQN-00048","NAT-WN04","03-Apr-2009","MCI",17,"niwa"
"NRWQN-00049","NAT-WN05","03-Apr-2009","MCI",13,"niwa"
"NRWQN-00032","NAT-AX01","08-Apr-2009","MCI",17,"niwa"
"EBOP-00223","NAT-RO01","11-May-2009","MCI",15,"niwa"
"NRWQN-00007","NAT-TK02","18-Jan-2010","MCI",14,"niwa"
"NRWQN-00006","NAT-TK01","19-Jan-2010","MCI",14,"niwa"
"NRWQN-00005","NAT-TK04","28-Jan-2010","MCI",7,"niwa"
"ECAN-10004","NAT-TK05","28-Jan-2010","MCI",17,"niwa"
"NRWQN-00003","NAT-TK06","28-Jan-2010","MCI",20,"niwa"
"NRWQN-00008","NAT-TK03","29-Jan-2010","MCI",15,"niwa"
"ES-00010","NAT-DN08","09-Feb-2010","MCI",19,"niwa"
"ES-00001","NAT-DN09","09-Feb-2010","MCI",27,"niwa"
"ES-00021","NAT-DN05","10-Feb-2010","MCI",22,"niwa"
"ES-00024","NAT-DN06","10-Feb-2010","MCI",33,"niwa"
"ES-00011","NAT-DN07","10-Feb-2010","MCI",23,"niwa"
"EBOP-00045","NAT-GS04","10-Feb-2010","MCI",21,"niwa"
"NRWQN-00029","NAT-DN01","11-Feb-2010","MCI",29,"niwa"
"NRWQN-00028","NAT-DN02","11-Feb-2010","MCI",39,"niwa"
"NRWQN-00026","NAT-DN03","11-Feb-2010","MCI",25,"niwa"
"NRWQN-00050","NAT-GY04","17-Feb-2010","MCI",13,"niwa"
"HRC-00062","NAT-TU01","17-Feb-2010","MCI",24,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-2010","MCI",18,"niwa"
"NRWQN-00011","NAT-GS02","23-Feb-2010","MCI",28,"niwa"
"NRWQN-00012","NAT-GS03","23-Feb-2010","MCI",14,"niwa"
"NRWQN-00019","NAT-WA04","24-Feb-2010","MCI",26,"niwa"
"HRC-00045","NAT-WA05","25-Feb-2010","MCI",21,"niwa"
"NRWQN-00018","NAT-WA06","26-Feb-2010","MCI",12,"niwa"
"NRWQN-00034","NAT-DN10","02-Mar-2010","MCI",22,"niwa"
"NRWQN-00056","NAT-NN02","02-Mar-2010","MCI",27,"niwa"
"NRWQN-00058","NAT-NN03","02-Mar-2010","MCI",28,"niwa"
"NRWQN-00037","NAT-NN05","02-Mar-2010","MCI",29,"niwa"
"NRWQN-00013","NAT-HV01","03-Mar-2010","MCI",14,"niwa"
"HBRC-00043","NAT-HV02","03-Mar-2010","MCI",11,"niwa"
"NRWQN-00014","NAT-HV03","03-Mar-2010","MCI",8,"niwa"
"NRWQN-00057","NAT-NN01","03-Mar-2010","MCI",31,"niwa"
"NRWQN-00015","NAT-HV04","04-Mar-2010","MCI",20,"niwa"
"NRWQN-00029","NAT-DN01","04-Mar-2010","MCI",22,"niwa"
"NRWQN-00028","NAT-DN02","04-Mar-2010","MCI",16,"niwa"
"MDC-00025","NAT-NN04","04-Mar-2010","MCI",29,"niwa"
"EBOP-00053","NAT-RO04","05-Mar-2010","MCI",27,"niwa"
"EBOP-00049","NAT-RO05","05-Mar-2010","MCI",24,"niwa"
"NRWQN-00017","NAT-HV05","08-Mar-2010","MCI",12,"niwa"
"NRWQN-00016","NAT-HV06","08-Mar-2010","MCI",15,"niwa"
"NRWQN-00035","NAT-WA02","08-Mar-2010","MCI",25,"niwa"
"TRC-00010","NAT-WA03","08-Mar-2010","MCI",21,"niwa"
"NRWQN-00051","NAT-GY02","09-Mar-2010","MCI",24,"niwa"
"NRWQN-00052","NAT-GY03","09-Mar-2010","MCI",26,"niwa"
"HRC-00018","NAT-WA07","10-Mar-2010","MCI",21,"niwa"
"HRC-00015","NAT-WA08","10-Mar-2010","MCI",12,"niwa"
"HRC-00013","NAT-WA09","10-Mar-2010","MCI",9,"niwa"
"NRWQN-00036","NAT-WA01","11-Mar-2010","MCI",24,"niwa"
"NRWQN-00040","NAT-HM01","13-Mar-2010","MCI",21,"niwa"
"NRWQN-00032","NAT-AX01","15-Mar-2010","MCI",19,"niwa"
"NRWQN-00027","NAT-AX04","15-Mar-2010","MCI",24,"niwa"
"NRWQN-00030","NAT-AX02","16-Mar-2010","MCI",21,"niwa"
"NRWQN-00031","NAT-AX03","16-Mar-2010","MCI",19,"niwa"
"NRWQN-00009","NAT-CH01","16-Mar-2010","MCI",28,"niwa"
"NRWQN-00059","NAT-CH02","16-Mar-2010","MCI",26,"niwa"
"NRWQN-00055","NAT-CH03","16-Mar-2010","MCI",20,"niwa"
"ECAN-10028","NAT-CH04","16-Mar-2010","MCI",16,"niwa"
"NRWQN-00045","NAT-HM06","17-Mar-2010","MCI",22,"niwa"
"EBOP-00048","NAT-RO03","17-Mar-2010","MCI",27,"niwa"
"NRWQN-00042","NAT-HM03","18-Mar-2010","MCI",11,"niwa"
"NRWQN-00053","NAT-GY01","08-Apr-2010","MCI",19,"niwa"
"GW-00022","NAT-WN01","12-Apr-2010","MCI",24,"niwa"
"NRWQN-00047","NAT-WN02","12-Apr-2010","MCI",25,"niwa"
"NRWQN-00046","NAT-WN03","13-Apr-2010","MCI",18,"niwa"
"NRWQN-00048","NAT-WN04","13-Apr-2010","MCI",27,"niwa"
"NRWQN-00049","NAT-WN05","13-Apr-2010","MCI",26,"niwa"
"EBOP-00223","NAT-RO01","22-Apr-2010","MCI",12,"niwa"
"HBRC-00043","NAT-HV02","11-Jan-2011","MCI",15,"niwa"
"NRWQN-00014","NAT-HV03","11-Jan-2011","MCI",19,"niwa"
"NRWQN-00015","NAT-HV04","12-Jan-2011","MCI",22,"niwa"
"NRWQN-00016","NAT-HV06","14-Jan-2011","MCI",25,"niwa"
"NRWQN-00013","NAT-HV01","17-Jan-2011","MCI",24,"niwa"
"HRC-00045","NAT-WA05","17-Jan-2011","MCI",16,"niwa"
"NRWQN-00018","NAT-WA06","17-Jan-2011","MCI",12,"niwa"
"NRWQN-00036","NAT-WA01","18-Jan-2011","MCI",18,"niwa"
"NRWQN-00035","NAT-WA02","18-Jan-2011","MCI",23,"niwa"
"TRC-00010","NAT-WA03","18-Jan-2011","MCI",20,"niwa"
"HRC-00018","NAT-WA07","19-Jan-2011","MCI",23,"niwa"
"HRC-00015","NAT-WA08","19-Jan-2011","MCI",17,"niwa"
"HRC-00013","NAT-WA09","19-Jan-2011","MCI",11,"niwa"
"NRWQN-00040","NAT-HM01","15-Feb-2011","MCI",21,"niwa"
"NRWQN-00057","NAT-NN01","15-Feb-2011","MCI",25,"niwa"
"NRWQN-00056","NAT-NN02","15-Feb-2011","MCI",17,"niwa"
"NRWQN-00019","NAT-WA04","21-Feb-2011","MCI",20,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2011","MCI",16,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2011","MCI",16,"niwa"
"NRWQN-00037","NAT-NN05","28-Feb-2011","MCI",21,"niwa"
"NRWQN-00058","NAT-NN03","01-Mar-2011","MCI",24,"niwa"
"EBOP-00049","NAT-RO05","01-Mar-2011","MCI",9,"niwa"
"ES-00011","NAT-DN07","08-Mar-2011","MCI",25,"niwa"
"ES-00010","NAT-DN08","08-Mar-2011","MCI",22,"niwa"
"ES-00001","NAT-DN09","08-Mar-2011","MCI",30,"niwa"
"NRWQN-00034","NAT-DN10","08-Mar-2011","MCI",25,"niwa"
"ES-00021","NAT-DN05","09-Mar-2011","MCI",20,"niwa"
"ES-00024","NAT-DN06","09-Mar-2011","MCI",30,"niwa"
"EBOP-00045","NAT-GS04","09-Mar-2011","MCI",21,"niwa"
"NRWQN-00029","NAT-DN01","10-Mar-2011","MCI",31,"niwa"
"NRWQN-00028","NAT-DN02","10-Mar-2011","MCI",31,"niwa"
"NRWQN-00026","NAT-DN03","10-Mar-2011","MCI",27,"niwa"
"NRWQN-00045","NAT-HM06","14-Mar-2011","MCI",18,"niwa"
"NRWQN-00029","NAT-DN01","14-Mar-2011","MCI",28,"niwa"
"NRWQN-00028","NAT-DN02","14-Mar-2011","MCI",21,"niwa"
"NRWQN-00005","NAT-TK04","14-Mar-2011","MCI",6,"niwa"
"ECAN-10004","NAT-TK05","14-Mar-2011","MCI",18,"niwa"
"NRWQN-00003","NAT-TK06","14-Mar-2011","MCI",15,"niwa"
"NRWQN-00042","NAT-HM03","15-Mar-2011","MCI",10,"niwa"
"NRWQN-00006","NAT-TK01","15-Mar-2011","MCI",14,"niwa"
"NRWQN-00007","NAT-TK02","15-Mar-2011","MCI",11,"niwa"
"NRWQN-00008","NAT-TK03","15-Mar-2011","MCI",17,"niwa"
"NRWQN-00009","NAT-CH01","16-Mar-2011","MCI",30,"niwa"
"NRWQN-00059","NAT-CH02","16-Mar-2011","MCI",23,"niwa"
"NRWQN-00055","NAT-CH03","16-Mar-2011","MCI",14,"niwa"
"ECAN-10028","NAT-CH04","16-Mar-2011","MCI",10,"niwa"
"GW-00022","NAT-WN01","21-Mar-2011","MCI",29,"niwa"
"NRWQN-00046","NAT-WN03","21-Mar-2011","MCI",13,"niwa"
"NRWQN-00048","NAT-WN04","21-Mar-2011","MCI",16,"niwa"
"NRWQN-00049","NAT-WN05","21-Mar-2011","MCI",15,"niwa"
"MDC-00025","NAT-NN04","23-Mar-2011","MCI",13,"niwa"
"NRWQN-00053","NAT-GY01","24-Mar-2011","MCI",20,"niwa"
"NRWQN-00011","NAT-GS02","31-Mar-2011","MCI",31,"niwa"
"NRWQN-00032","NAT-AX01","05-Apr-2011","MCI",19,"niwa"
"NRWQN-00030","NAT-AX02","05-Apr-2011","MCI",25,"niwa"
"NRWQN-00031","NAT-AX03","05-Apr-2011","MCI",23,"niwa"
"NRWQN-00027","NAT-AX04","12-Apr-2011","MCI",19,"niwa"
"NRWQN-00050","NAT-GY04","13-Apr-2011","MCI",13,"niwa"
"EBOP-00048","NAT-RO03","15-Apr-2011","MCI",24,"niwa"
"EBOP-00053","NAT-RO04","15-Apr-2011","MCI",29,"niwa"
"NRWQN-00012","NAT-GS03","19-Apr-2011","MCI",28,"niwa"
"NRWQN-00051","NAT-GY02","02-May-2011","MCI",26,"niwa"
"NRWQN-00052","NAT-GY03","02-May-2011","MCI",24,"niwa"
"EBOP-00223","NAT-RO01","19-May-2011","MCI",8,"niwa"
"NRWQN-00055","NAT-CH03","01-Jan-2012","MCI",18,"niwa"
"NRWQN-00009","NAT-CH01","01-Feb-2012","MCI",29,"niwa"
"NRWQN-00059","NAT-CH02","01-Feb-2012","MCI",31,"niwa"
"ECAN-10028","NAT-CH04","01-Feb-2012","MCI",14,"niwa"
"NRWQN-00013","NAT-HV01","01-Feb-2012","MCI",14,"niwa"
"HBRC-00043","NAT-HV02","01-Feb-2012","MCI",10,"niwa"
"NRWQN-00014","NAT-HV03","01-Feb-2012","MCI",11,"niwa"
"NRWQN-00015","NAT-HV04","02-Feb-2012","MCI",2,"niwa"
"NRWQN-00017","NAT-HV05","07-Feb-2012","MCI",11,"niwa"
"NRWQN-00016","NAT-HV06","07-Feb-2012","MCI",16,"niwa"
"EBOP-00045","NAT-GS04","08-Feb-2012","MCI",16,"niwa"
"NRWQN-00019","NAT-WA04","09-Feb-2012","MCI",14,"niwa"
"NRWQN-00032","NAT-AX01","13-Feb-2012","MCI",12,"niwa"
"NRWQN-00027","NAT-AX04","13-Feb-2012","MCI",27,"niwa"
"NRWQN-00030","NAT-AX02","14-Feb-2012","MCI",17,"niwa"
"NRWQN-00031","NAT-AX03","14-Feb-2012","MCI",19,"niwa"
"ES-00011","NAT-DN07","14-Feb-2012","MCI",25,"niwa"
"ES-00010","NAT-DN08","14-Feb-2012","MCI",28,"niwa"
"ES-00001","NAT-DN09","14-Feb-2012","MCI",32,"niwa"
"NRWQN-00034","NAT-DN10","14-Feb-2012","MCI",32,"niwa"
"NRWQN-00053","NAT-GY01","14-Feb-2012","MCI",22,"niwa"
"NRWQN-00040","NAT-HM01","14-Feb-2012","MCI",20,"niwa"
"NRWQN-00042","NAT-HM03","14-Feb-2012","MCI",0,"niwa"
"NRWQN-00045","NAT-HM06","14-Feb-2012","MCI",17,"niwa"
"NRWQN-00029","NAT-DN01","14-Feb-2012","MCI",15,"niwa"
"NRWQN-00028","NAT-DN02","14-Feb-2012","MCI",19,"niwa"
"HRC-00045","NAT-WA05","14-Feb-2012","MCI",13,"niwa"
"NRWQN-00018","NAT-WA06","14-Feb-2012","MCI",12,"niwa"
"ES-00021","NAT-DN05","15-Feb-2012","MCI",21,"niwa"
"ES-00024","NAT-DN06","15-Feb-2012","MCI",35,"niwa"
"NRWQN-00057","NAT-NN01","15-Feb-2012","MCI",21,"niwa"
"NRWQN-00056","NAT-NN02","15-Feb-2012","MCI",21,"niwa"
"NRWQN-00029","NAT-DN01","16-Feb-2012","MCI",25,"niwa"
"NRWQN-00028","NAT-DN02","16-Feb-2012","MCI",36,"niwa"
"NRWQN-00026","NAT-DN03","16-Feb-2012","MCI",28,"niwa"
"NRWQN-00037","NAT-NN05","16-Feb-2012","MCI",23,"niwa"
"NRWQN-00036","NAT-WA01","20-Feb-2012","MCI",19,"niwa"
"NRWQN-00035","NAT-WA02","20-Feb-2012","MCI",22,"niwa"
"TRC-00010","NAT-WA03","20-Feb-2012","MCI",18,"niwa"
"GW-00022","NAT-WN01","20-Feb-2012","MCI",15,"niwa"
"NRWQN-00047","NAT-WN02","20-Feb-2012","MCI",24,"niwa"
"NRWQN-00050","NAT-GY04","21-Feb-2012","MCI",21,"niwa"
"NRWQN-00046","NAT-WN03","21-Feb-2012","MCI",13,"niwa"
"NRWQN-00048","NAT-WN04","21-Feb-2012","MCI",21,"niwa"
"NRWQN-00049","NAT-WN05","21-Feb-2012","MCI",13,"niwa"
"NRWQN-00012","NAT-GS03","22-Feb-2012","MCI",25,"niwa"
"NRWQN-00007","NAT-TK02","22-Feb-2012","MCI",23,"niwa"
"NRWQN-00008","NAT-TK03","22-Feb-2012","MCI",18,"niwa"
"HRC-00062","NAT-TU01","22-Feb-2012","MCI",9,"niwa"
"NRWQN-00038","NAT-TU02","22-Feb-2012","MCI",16,"niwa"
"HRC-00015","NAT-WA08","22-Feb-2012","MCI",17,"niwa"
"HRC-00013","NAT-WA09","22-Feb-2012","MCI",15,"niwa"
"NRWQN-00011","NAT-GS02","23-Feb-2012","MCI",17,"niwa"
"NRWQN-00006","NAT-TK01","28-Feb-2012","MCI",11,"niwa"
"NRWQN-00005","NAT-TK04","28-Feb-2012","MCI",10,"niwa"
"ECAN-10004","NAT-TK05","28-Feb-2012","MCI",18,"niwa"
"NRWQN-00003","NAT-TK06","29-Feb-2012","MCI",10,"niwa"
"EBOP-00048","NAT-RO03","01-Mar-2012","MCI",21,"niwa"
"NRWQN-00052","NAT-GY03","14-Mar-2012","MCI",24,"niwa"
"EBOP-00223","NAT-RO01","14-Mar-2012","MCI",6,"niwa"
"EBOP-00049","NAT-RO05","14-Mar-2012","MCI",13,"niwa"
"EBOP-00053","NAT-RO04","15-Mar-2012","MCI",22,"niwa"
"NRWQN-00051","NAT-GY02","16-Mar-2012","MCI",27,"niwa"
"NRWQN-00058","NAT-NN03","03-Apr-2012","MCI",21,"niwa"
"MDC-00025","NAT-NN04","03-Apr-2012","MCI",19,"niwa"
"HRC-00018","NAT-WA07","22-Jul-2012","MCI",22,"niwa"
"NRWQN-00012","NAT-GS03","11-Feb-2013","MCI",25,"niwa"
"EBOP-00045","NAT-GS04","11-Feb-2013","MCI",13,"niwa"
"NRWQN-00045","NAT-HM06","11-Feb-2013","MCI",21,"niwa"
"NRWQN-00013","NAT-HV01","11-Feb-2013","MCI",24,"niwa"
"ES-00011","NAT-DN07","12-Feb-2013","MCI",27,"niwa"
"ES-00010","NAT-DN08","12-Feb-2013","MCI",23,"niwa"
"ES-00001","NAT-DN09","12-Feb-2013","MCI",29,"niwa"
"NRWQN-00034","NAT-DN10","12-Feb-2013","MCI",26,"niwa"
"NRWQN-00040","NAT-HM01","12-Feb-2013","MCI",25,"niwa"
"HBRC-00043","NAT-HV02","12-Feb-2013","MCI",13,"niwa"
"NRWQN-00015","NAT-HV04","12-Feb-2013","MCI",25,"niwa"
"NRWQN-00057","NAT-NN01","12-Feb-2013","MCI",23,"niwa"
"NRWQN-00056","NAT-NN02","12-Feb-2013","MCI",14,"niwa"
"NRWQN-00006","NAT-TK01","12-Feb-2013","MCI",17,"niwa"
"NRWQN-00007","NAT-TK02","12-Feb-2013","MCI",24,"niwa"
"NRWQN-00008","NAT-TK03","12-Feb-2013","MCI",27,"niwa"
"ES-00021","NAT-DN05","13-Feb-2013","MCI",21,"niwa"
"ES-00024","NAT-DN06","13-Feb-2013","MCI",28,"niwa"
"NRWQN-00014","NAT-HV03","13-Feb-2013","MCI",20,"niwa"
"NRWQN-00017","NAT-HV05","13-Feb-2013","MCI",19,"niwa"
"NRWQN-00016","NAT-HV06","13-Feb-2013","MCI",28,"niwa"
"MDC-00025","NAT-NN04","13-Feb-2013","MCI",12,"niwa"
"NRWQN-00037","NAT-NN05","13-Feb-2013","MCI",18,"niwa"
"NRWQN-00029","NAT-DN01","14-Feb-2013","MCI",22,"niwa"
"NRWQN-00028","NAT-DN02","14-Feb-2013","MCI",33,"niwa"
"NRWQN-00026","NAT-DN03","14-Feb-2013","MCI",28,"niwa"
"NRWQN-00005","NAT-TK04","15-Feb-2013","MCI",24,"niwa"
"ECAN-10004","NAT-TK05","15-Feb-2013","MCI",29,"niwa"
"NRWQN-00003","NAT-TK06","15-Feb-2013","MCI",17,"niwa"
"NRWQN-00050","NAT-GY04","19-Feb-2013","MCI",12,"niwa"
"NRWQN-00058","NAT-NN03","19-Feb-2013","MCI",15,"niwa"
"NRWQN-00011","NAT-GS02","21-Feb-2013","MCI",18,"niwa"
"NRWQN-00038","NAT-TU02","25-Feb-2013","MCI",27,"niwa"
"NRWQN-00051","NAT-GY02","26-Feb-2013","MCI",24,"niwa"
"NRWQN-00052","NAT-GY03","26-Feb-2013","MCI",23,"niwa"
"HRC-00062","NAT-TU01","26-Feb-2013","MCI",22,"niwa"
"NRWQN-00036","NAT-WA01","26-Feb-2013","MCI",11,"niwa"
"NRWQN-00035","NAT-WA02","26-Feb-2013","MCI",22,"niwa"
"TRC-00010","NAT-WA03","27-Feb-2013","MCI",14,"niwa"
"NRWQN-00019","NAT-WA04","27-Feb-2013","MCI",19,"niwa"
"HRC-00045","NAT-WA05","28-Feb-2013","MCI",14,"niwa"
"NRWQN-00018","NAT-WA06","28-Feb-2013","MCI",10,"niwa"
"NRWQN-00049","NAT-WN05","28-Feb-2013","MCI",26,"niwa"
"HRC-00018","NAT-WA07","01-Mar-2013","MCI",15,"niwa"
"HRC-00015","NAT-WA08","01-Mar-2013","MCI",16,"niwa"
"HRC-00013","NAT-WA09","01-Mar-2013","MCI",11,"niwa"
"GW-00022","NAT-WN01","01-Mar-2013","MCI",20,"niwa"
"NRWQN-00047","NAT-WN02","01-Mar-2013","MCI",33,"niwa"
"NRWQN-00046","NAT-WN03","01-Mar-2013","MCI",28,"niwa"
"NRWQN-00048","NAT-WN04","01-Mar-2013","MCI",32,"niwa"
"NRWQN-00042","NAT-HM03","12-Mar-2013","MCI",12,"niwa"
"NRWQN-00032","NAT-AX01","13-Mar-2013","MCI",19,"niwa"
"NRWQN-00030","NAT-AX02","13-Mar-2013","MCI",25,"niwa"
"NRWQN-00031","NAT-AX03","13-Mar-2013","MCI",15,"niwa"
"NRWQN-00027","NAT-AX04","13-Mar-2013","MCI",17,"niwa"
"NRWQN-00009","NAT-CH01","13-Mar-2013","MCI",25,"niwa"
"NRWQN-00059","NAT-CH02","13-Mar-2013","MCI",25,"niwa"
"NRWQN-00055","NAT-CH03","13-Mar-2013","MCI",16,"niwa"
"ECAN-10028","NAT-CH04","13-Mar-2013","MCI",16,"niwa"
"EBOP-00048","NAT-RO03","18-Mar-2013","MCI",22,"niwa"
"EBOP-00053","NAT-RO04","18-Mar-2013","MCI",25,"niwa"
"EBOP-00053","NAT-RO04","28-Mar-2013","MCI",24,"niwa"
"NRWQN-00028","NAT-DN02","11-Apr-2013","MCI",19,"niwa"
"NRWQN-00029","NAT-DN01","02-May-2013","MCI",25,"niwa"
"EBOP-00223","NAT-RO01","14-May-2013","MCI",8,"niwa"
"HBRC-00043","NAT-HV02","06-Jan-2014","MCI",2,"niwa"
"NRWQN-00014","NAT-HV03","06-Jan-2014","MCI",10,"niwa"
"NRWQN-00013","NAT-HV01","07-Jan-2014","MCI",13,"niwa"
"NRWQN-00017","NAT-HV05","09-Jan-2014","MCI",16,"niwa"
"NRWQN-00016","NAT-HV06","09-Jan-2014","MCI",19,"niwa"
"NRWQN-00040","NAT-HM01","14-Jan-2014","MCI",20,"niwa"
"NRWQN-00015","NAT-HV04","14-Jan-2014","MCI",19,"niwa"
"NRWQN-00057","NAT-NN01","11-Feb-2014","MCI",20,"niwa"
"NRWQN-00056","NAT-NN02","11-Feb-2014","MCI",18,"niwa"
"NRWQN-00058","NAT-NN03","12-Feb-2014","MCI",1,"niwa"
"MDC-00025","NAT-NN04","12-Feb-2014","MCI",15,"niwa"
"NRWQN-00050","NAT-GY04","17-Feb-2014","MCI",15,"niwa"
"NRWQN-00011","NAT-GS02","18-Feb-2014","MCI",32,"niwa"
"NRWQN-00012","NAT-GS03","18-Feb-2014","MCI",22,"niwa"
"NRWQN-00006","NAT-TK01","18-Feb-2014","MCI",18,"niwa"
"NRWQN-00007","NAT-TK02","18-Feb-2014","MCI",18,"niwa"
"NRWQN-00008","NAT-TK03","18-Feb-2014","MCI",16,"niwa"
"NRWQN-00005","NAT-TK04","18-Feb-2014","MCI",10,"niwa"
